,Actual,Predicted
2023-07-15,34.7683,35.011572698116304
2023-07-16,34.7683,34.946090542554856
2023-07-17,34.8191,34.89829515714646
2023-07-18,34.4818,34.87621950802803
2023-07-19,34.2215,34.768378336668015
2023-07-20,34.1001,34.59410723166466
2023-07-21,34.464,34.44035351262092
2023-07-22,34.464,34.44219005522728
2023-07-23,34.464,34.46711463470459
2023-07-24,34.6572,34.464721533203125
2023-07-25,34.6652,34.51248486814499
2023-07-26,34.5699,34.56498556728363
2023-07-27,34.2512,34.57291220726967
2023-07-28,34.2512,34.49017672595978
2023-07-29,34.2512,34.41244264364243
2023-07-30,34.2512,34.37562174496651
2023-07-31,34.4111,34.35014213280678
2023-08-01,34.4111,34.371842333602906
2023-08-02,34.49499999999999,34.417636854171754
2023-08-03,34.6934,34.419141699886325
2023-08-04,34.8344,34.491481129074096
2023-08-05,34.8344,34.59638281478882
2023-08-06,34.8344,34.67012076354027
2023-08-07,34.9083,34.71817255268097
2023-08-08,35.1046,34.77196442775726
2023-08-09,35.1252,34.87055573272705
2023-08-10,35.2468,34.96137963256836
2023-08-11,35.2821,35.05571738276482
2023-08-12,35.2821,35.145095959186555
2023-08-13,35.2821,35.20813413949013
2023-08-14,35.2821,35.253575087451935
2023-08-15,35.4729,35.28567541027069
2023-08-16,35.581,35.365128516817094
2023-08-17,35.6915,35.46932712721825
2023-08-18,35.5588,35.5751959230423
2023-08-19,35.5588,35.617899354171755
2023-08-20,35.5588,35.63200105071068
2023-08-21,35.4824,35.64681752352715
2023-08-22,35.2576,35.63129441423416
2023-08-23,35.1085,35.54691367564202
2023-08-24,35.0653,35.42543681135178
2023-08-25,35.2571,35.31984527750015
2023-08-26,35.2571,35.30346545414925
2023-08-27,35.2571,35.30763710217476
2023-08-28,35.3609,35.299578699159625
2023-08-29,35.3644,35.321413206672666
2023-08-30,35.234,35.34419854469299
2023-08-31,35.0956,35.32117003011704
2023-09-01,35.1899,35.25704518637657
2023-09-02,35.1899,35.269241152000426
2023-09-03,35.1899,35.23544368066788
2023-09-04,35.2939,35.22184970421791
2023-09-05,35.5299,35.24260365314484
2023-09-06,35.6592,35.32715380134582
2023-09-07,35.7322,35.43694242010117
2023-09-08,35.7111,35.53696734752655
2023-09-09,35.7111,35.60673561706543
2023-09-10,35.7111,35.6537948592186
2023-09-11,35.673,35.69059693460465
2023-09-12,35.721,35.706792086219785
2023-09-13,35.8401,35.72919994096756
2023-09-14,35.8827,35.78505932550431
2023-09-15,35.9323,35.846420198059086
2023-09-16,35.9323,35.904972839260104
2023-09-17,35.9323,35.950331371736524
2023-09-18,35.8473,35.98116086812019
2023-09-19,35.9808,35.97982644948959
2023-09-20,36.3484,36.00696963348389
2023-09-21,36.3674,36.13710164995194
2023-09-22,36.318,36.2533878648758
2023-09-23,36.318,36.315262053632736
2023-09-24,36.318,36.3554935289383
2023-09-25,36.1609,36.380157126045226
2023-09-26,36.4792,36.35780828485489
2023-09-27,36.659,36.40484412508011
2023-09-28,36.9043,36.504104928684235
2023-09-29,36.7222,36.63599768586159
2023-09-30,36.7222,36.70223633418083
2023-10-01,36.7222,36.728116831541065
2023-10-02,36.9414,36.7499401468277
2023-10-03,37.2494,36.761272276067736
2023-10-04,37.3012,36.816507439613346
2023-10-05,37.0647,36.89295085473061
2023-10-06,37.1277,36.90672238059044
2023-10-07,37.1277,36.916729757213595
2023-10-08,37.1277,36.932459413957595
2023-10-09,37.2354,36.94327720952034
2023-10-10,37.05890000000001,36.9749766471386
2023-10-11,36.6386,36.972763129997254
2023-10-12,36.369,36.882606693840025
2023-10-13,36.369,36.74389176592827
2023-10-14,36.369,36.630806019020085
2023-10-15,36.369,36.55697141013145
2023-10-16,36.4281,36.508231299066544
2023-10-17,36.5687,36.49080042390823
2023-10-18,36.4919,36.5172130607605
2023-10-19,36.5806,36.53291575441361
2023-10-20,36.6354,36.55996431322098
2023-10-21,36.6354,36.601835449695585
2023-10-22,36.6354,36.634574746894835
2023-10-23,36.6354,36.659606161260605
2023-10-24,36.3364,36.67635990672112
2023-10-25,36.2928,36.61991903514862
2023-10-26,36.485099999999996,36.54947821455002
2023-10-27,36.3875,36.54669389386177
2023-10-28,36.3875,36.536833033657075
2023-10-29,36.3875,36.517732990550996
2023-10-30,36.22,36.508048662281034
2023-10-31,36.1631,36.45734329800606
2023-11-01,36.4147,36.3930597281456
2023-11-02,36.1776,36.40745191383362
2023-11-03,36.0194,36.335864398765565
2023-11-04,36.0194,36.22429672474861
2023-11-05,36.0194,36.14942378249169
2023-11-06,35.6259,36.10158362817764
2023-11-07,35.6811,35.97298392925263
2023-11-08,35.6781,35.862793407821655
2023-11-09,35.6458,35.79915237350464
2023-11-10,35.9698,35.74608392324448
2023-11-11,35.9698,35.79194508843422
2023-11-12,35.9698,35.85673434343338
2023-11-13,36.1947,35.89549302349091
2023-11-14,36.2334,35.984934174633025
2023-11-15,35.6954,36.07931160635948
2023-11-16,35.7528,36.006936056804655
2023-11-17,35.3459,35.92707036409378
2023-11-18,35.3459,35.78519312348366
2023-11-19,35.3459,35.64511783132553
2023-11-20,35.2465,35.561963150262834
2023-11-21,35.2666,35.46905495262146
2023-11-22,35.375,35.400312298011784
2023-11-23,35.4084,35.39091795015335
2023-11-24,35.5804,35.40615362272263
2023-11-25,35.5804,35.46927320103645
2023-11-26,35.5804,35.52869323978424
2023-11-27,35.4139,35.5642697663784
2023-11-28,35.1006,35.53687526602745
2023-11-29,34.855799999999995,35.40631845369339
2023-11-30,35.1087,35.23026167984009
2023-12-01,35.398,35.18654229979515
2023-12-02,35.398,35.25632532272339
2023-12-03,35.398,35.26529283976555
2023-12-04,35.0389,35.284618762350085
2023-12-05,35.0389,35.19948814458847
2023-12-06,35.3029,35.104560767555235
2023-12-07,35.4322,35.12326908273697
2023-12-08,35.3824,35.192603907871245
2023-12-09,35.3824,35.22767118816376
2023-12-10,35.3824,35.243751365089416
2023-12-11,35.3824,35.259730811977384
2023-12-12,35.7683,35.27217911143303
2023-12-13,35.8965,35.3987382639885
2023-12-14,35.3107,35.56385005788803
2023-12-15,35.0294,35.50627012290955
2023-12-16,35.0294,35.32489907646179
2023-12-17,35.0294,35.19439059419632
2023-12-18,35.1179,35.120578369760516
2023-12-19,35.141,35.093422467327116
2023-12-20,35.0799,35.088861126327515
2023-12-21,35.096,35.068105142450335
2023-12-22,34.844,35.056175246572494
2023-12-23,34.844,34.98160602064133
2023-12-24,34.844,34.91342195987701
2023-12-25,34.772600000000004,34.88000604171753
2023-12-26,34.7859,34.83524476714134
2023-12-27,34.6437,34.806342368650434
2023-12-28,34.3876,34.75024438619614
2023-12-29,34.3876,34.62047357339859
2023-12-30,34.3876,34.522350815725325
2023-12-31,34.3876,34.47057812004089
2024-01-01,34.3876,34.43751526575088
2024-01-02,34.4143,34.383645553827286
2024-01-03,34.4324,34.35051401996613
2024-01-04,34.6718,34.33740283546448
2024-01-05,34.7289,34.41136055884361
2024-01-06,34.7289,34.49232868585587
2024-01-07,34.7289,34.538093699646
2024-01-08,34.9801,34.56683126716614
2024-01-09,35.0538,34.66158058605194
2024-01-10,35.2088,34.768019676685334
2024-01-11,35.1869,34.883581958055494
2024-01-12,35.2243,34.96983383340836
2024-01-13,35.2243,35.02529335021973
2024-01-14,35.2243,35.066366786193846
2024-01-15,35.0373,35.089976279068
2024-01-16,35.3045,35.073889997291566
2024-01-17,35.6865,35.12013627681732
2024-01-18,35.7223,35.28513563971519
2024-01-19,35.7171,35.43670229597092
2024-01-20,35.7171,35.53420185012818
2024-01-21,35.7171,35.60467828235626
