งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
29 มี.ค. 2561,7.9362,7.977,8.217
30 มี.ค. 2561,7.93,7.9751,8.2171
02 เม.ย. 2561,7.9206,7.9664,8.218
03 เม.ย. 2561,7.9064,7.954,8.2055
04 เม.ย. 2561,7.911,7.9538,8.2215
05 เม.ย. 2561,7.9133,7.9557,8.2009
09 เม.ย. 2561,7.9277,7.9731,8.2168
10 เม.ย. 2561,7.9209,7.9709,8.2213
11 เม.ย. 2561,7.9061,7.9538,8.2017
12 เม.ย. 2561,7.8772,7.9201,8.1752
17 เม.ย. 2561,7.8609,7.9083,8.147
18 เม.ย. 2561,7.8638,7.9105,8.154
19 เม.ย. 2561,7.8714,7.916,8.1627
20 เม.ย. 2561,7.87,7.9148,8.1645
23 เม.ย. 2561,7.8963,7.9375,8.1819
24 เม.ย. 2561,7.9072,7.9564,8.1898
25 เม.ย. 2561,7.8927,7.9353,8.1814
26 เม.ย. 2561,7.8971,7.9417,8.2087
27 เม.ย. 2561,7.9084,7.9508,8.1907
30 เม.ย. 2561,7.8755,7.9247,8.163
02 พ.ค. 2561,7.9125,7.9623,8.214
03 พ.ค. 2561,7.8931,7.9416,8.183
04 พ.ค. 2561,7.883,7.9281,8.1748
07 พ.ค. 2561,7.9,7.9453,8.1876
08 พ.ค. 2561,7.9172,7.9615,8.1937
09 พ.ค. 2561,7.9634,8.0076,8.2393
10 พ.ค. 2561,7.9753,8.0166,8.2885
11 พ.ค. 2561,7.9257,7.9683,8.2257
14 พ.ค. 2561,7.8303,7.8813,8.1144
15 พ.ค. 2561,7.9157,7.958,8.1952
16 พ.ค. 2561,7.9428,7.987,8.2344
17 พ.ค. 2561,7.9132,7.9576,8.191
18 พ.ค. 2561,7.917,7.9659,8.2186
21 พ.ค. 2561,7.941,7.9816,8.2277
22 พ.ค. 2561,7.9283,7.9751,8.2209
23 พ.ค. 2561,7.9049,7.9497,8.2067
24 พ.ค. 2561,7.9014,7.9464,8.1801
25 พ.ค. 2561,7.8788,7.9241,8.1712
28 พ.ค. 2561,7.8568,7.9022,8.1369
30 พ.ค. 2561,7.8868,7.9282,8.1793
31 พ.ค. 2561,7.8926,7.9337,8.1685
01 มิ.ย. 2561,7.8918,7.9314,8.1833
04 มิ.ย. 2561,7.8813,7.9335,8.1721
05 มิ.ย. 2561,7.8898,7.9352,8.1668
06 มิ.ย. 2561,7.8687,7.9176,8.1739
07 มิ.ย. 2561,7.8732,7.9159,8.1439
08 มิ.ย. 2561,7.881,7.9293,8.1628
11 มิ.ย. 2561,7.8805,7.9274,8.1612
12 มิ.ย. 2561,7.883,7.9286,8.1561
13 มิ.ย. 2561,7.8852,7.9306,8.1582
14 มิ.ย. 2561,7.8912,7.9365,8.1689
15 มิ.ย. 2561,7.9656,8.0122,8.239
18 มิ.ย. 2561,8.0209,8.0653,8.2932
19 มิ.ย. 2561,8.0278,8.0677,8.2951
20 มิ.ย. 2561,8.0151,8.06,8.2893
21 มิ.ย. 2561,8.0391,8.084,8.3236
22 มิ.ย. 2561,8.0528,8.0988,8.3299
25 มิ.ย. 2561,8.0561,8.0969,8.3388
26 มิ.ย. 2561,8.0325,8.0797,8.309
27 มิ.ย. 2561,8.0446,8.0901,8.3159
28 มิ.ย. 2561,8.0272,8.0744,8.3029
29 มิ.ย. 2561,8.0474,8.0945,8.3262
02 ก.ค. 2561,8.0324,8.0759,8.3102
03 ก.ค. 2561,8.0551,8.098,8.331
04 ก.ค. 2561,8.0278,8.0758,8.3054
05 ก.ค. 2561,8.0443,8.0894,8.3277
06 ก.ค. 2561,8.0568,8.1008,8.3286
09 ก.ค. 2561,8.0473,8.0917,8.3213
10 ก.ค. 2561,8.0746,8.1215,8.3535
11 ก.ค. 2561,8.0858,8.1331,8.3643
12 ก.ค. 2561,8.084,8.1284,8.3579
13 ก.ค. 2561,8.0707,8.1173,8.3454
16 ก.ค. 2561,8.0679,8.1111,8.3423
17 ก.ค. 2561,8.0631,8.1065,8.3399
18 ก.ค. 2561,8.0579,8.1048,8.3392
19 ก.ค. 2561,8.0538,8.1042,8.3305
20 ก.ค. 2561,8.0757,8.1205,8.3489
23 ก.ค. 2561,8.067,8.1113,8.341
24 ก.ค. 2561,8.067,8.1127,8.3466
25 ก.ค. 2561,8.0587,8.1007,8.3299
26 ก.ค. 2561,8.0412,8.083,8.3169
31 ก.ค. 2561,8.0455,8.0858,8.3244
01 ส.ค. 2561,8.012,8.0571,8.2855
02 ส.ค. 2561,7.9898,8.0401,8.2689
03 ส.ค. 2561,8.0098,8.0532,8.2834
06 ส.ค. 2561,7.9906,8.0404,8.2673
07 ส.ค. 2561,8.0073,8.0523,8.2792
08 ส.ค. 2561,7.9922,8.0367,8.2639
09 ส.ค. 2561,7.9869,8.0302,8.2582
10 ส.ค. 2561,7.9897,8.0332,8.2682
14 ส.ค. 2561,7.9775,8.0257,8.2567
15 ส.ค. 2561,7.9727,8.0179,8.2428
16 ส.ค. 2561,7.9583,8.0034,8.233
17 ส.ค. 2561,7.931,7.9782,8.2035
20 ส.ค. 2561,7.9306,7.9746,8.1993
21 ส.ค. 2561,7.8538,7.897,8.1283
22 ส.ค. 2561,7.8273,7.8712,8.0927
23 ส.ค. 2561,7.8364,7.8828,8.1064
24 ส.ค. 2561,7.8321,7.8775,8.1059
27 ส.ค. 2561,7.7965,7.8411,8.0685
28 ส.ค. 2561,7.7964,7.8418,8.0552
29 ส.ค. 2561,7.8102,7.8563,8.0764
30 ส.ค. 2561,7.8027,7.8487,8.0711
31 ส.ค. 2561,7.8175,7.8648,8.0789
03 ก.ย. 2561,7.7922,7.8367,8.0631
04 ก.ย. 2561,7.7645,7.8081,8.0304
05 ก.ย. 2561,7.7626,7.8075,8.0241
06 ก.ย. 2561,7.7471,7.7998,8.0195
07 ก.ย. 2561,7.7516,7.8022,8.0231
10 ก.ย. 2561,7.7707,7.8166,8.0358
11 ก.ย. 2561,7.764,7.8098,8.0299
12 ก.ย. 2561,7.7451,7.7935,8.0159
13 ก.ย. 2561,7.7257,7.7684,7.9904
14 ก.ย. 2561,7.7164,7.7612,7.9819
17 ก.ย. 2561,7.7441,7.7891,8.0093
18 ก.ย. 2561,7.7214,7.7635,7.9818
19 ก.ย. 2561,7.7044,7.7465,7.9652
20 ก.ย. 2561,7.6686,7.7156,7.9331
21 ก.ย. 2561,7.6869,7.7352,7.9529
24 ก.ย. 2561,7.6996,7.7459,7.9681
25 ก.ย. 2561,7.6929,7.7409,7.9621
26 ก.ย. 2561,7.6862,7.732,7.9498
27 ก.ย. 2561,7.6811,7.7275,7.9437
28 ก.ย. 2561,7.6679,7.715,7.9361
01 ต.ค. 2561,7.6429,7.6878,7.9112
02 ต.ค. 2561,7.6486,7.6969,7.9136
03 ต.ค. 2561,7.6613,7.7091,7.9254
04 ต.ค. 2561,7.7131,7.7545,7.9776
05 ต.ค. 2561,7.7492,7.7938,8.0151
08 ต.ค. 2561,7.7734,7.817,8.0348
09 ต.ค. 2561,7.7673,7.8068,8.0305
10 ต.ค. 2561,7.768,7.814,8.0295
11 ต.ค. 2561,7.7646,7.8051,8.027
12 ต.ค. 2561,7.7181,7.7617,7.9786
16 ต.ค. 2561,7.7044,7.7523,7.9709
17 ต.ค. 2561,7.6767,7.726,7.9502
18 ต.ค. 2561,7.6908,7.7357,7.9528
19 ต.ค. 2561,7.6907,7.7339,7.9538
22 ต.ค. 2561,7.6863,7.7363,7.9517
24 ต.ค. 2561,7.7209,7.7663,7.9959
25 ต.ค. 2561,7.7443,7.7875,8.0074
26 ต.ค. 2561,7.7515,7.7969,8.0156
29 ต.ค. 2561,7.7747,7.8178,8.0403
30 ต.ค. 2561,7.8095,7.8528,8.0685
31 ต.ค. 2561,7.7985,7.8426,8.0625
01 พ.ย. 2561,7.7485,7.79,8.0068
02 พ.ย. 2561,7.7342,7.7815,7.9993
05 พ.ย. 2561,7.7353,7.7781,8.0068
06 พ.ย. 2561,7.7394,7.7882,8.0038
07 พ.ย. 2561,7.7403,7.7864,8.0043
08 พ.ย. 2561,7.7284,7.7746,7.9919
09 พ.ย. 2561,7.7508,7.7981,8.0146
12 พ.ย. 2561,7.7559,7.802,8.0182
13 พ.ย. 2561,7.722,7.7697,7.9832
14 พ.ย. 2561,7.7038,7.7455,7.9584
15 พ.ย. 2561,7.6934,7.7391,7.9522
16 พ.ย. 2561,7.7173,7.7632,7.9826
19 พ.ย. 2561,7.7083,7.7545,7.9686
20 พ.ย. 2561,7.7152,7.7594,7.9738
21 พ.ย. 2561,7.7082,7.7509,7.9758
22 พ.ย. 2561,7.7007,7.7478,7.9636
23 พ.ย. 2561,7.7048,7.7522,7.9698
26 พ.ย. 2561,7.7195,7.771,7.9894
27 พ.ย. 2561,7.7203,7.7651,7.993
28 พ.ย. 2561,7.7259,7.7713,7.9879
29 พ.ย. 2561,7.6924,7.7394,7.9526
30 พ.ย. 2561,7.7096,7.7566,7.9706
03 ธ.ค. 2561,7.7087,7.7536,7.967
04 ธ.ค. 2561,7.7162,7.7612,7.976
06 ธ.ค. 2561,7.7297,7.7733,7.9895
07 ธ.ค. 2561,7.7311,7.7771,7.9919
11 ธ.ค. 2561,7.702,7.749,7.9647
12 ธ.ค. 2561,7.6786,7.7258,7.947
13 ธ.ค. 2561,7.6706,7.7158,7.93
14 ธ.ค. 2561,7.679,7.725,7.9392
17 ธ.ค. 2561,7.6789,7.7265,7.9395
18 ธ.ค. 2561,7.6831,7.7303,7.9427
19 ธ.ค. 2561,7.6675,7.7188,7.9296
20 ธ.ค. 2561,7.6793,7.7242,7.938
21 ธ.ค. 2561,7.6626,7.705,7.915
24 ธ.ค. 2561,7.6451,7.6916,7.9068
25 ธ.ค. 2561,7.6286,7.6791,7.8975
26 ธ.ค. 2561,7.6396,7.6889,7.9078
27 ธ.ค. 2561,7.6455,7.6939,7.9077
28 ธ.ค. 2561,7.6483,7.6965,7.9146
02 ม.ค. 2562,7.6739,7.718,7.9341
03 ม.ค. 2562,7.625,7.6684,7.8806
04 ม.ค. 2562,7.5888,7.6358,7.8633
07 ม.ค. 2562,7.6042,7.65,7.8779
08 ม.ค. 2562,7.6293,7.676,7.8973
09 ม.ค. 2562,7.6297,7.6747,7.8898
10 ม.ค. 2562,7.6285,7.6743,7.8919
11 ม.ค. 2562,7.6414,7.6824,7.9017
14 ม.ค. 2562,7.6418,7.6883,7.9089
15 ม.ค. 2562,7.6198,7.6691,7.9001
16 ม.ค. 2562,7.5944,7.6326,7.8465
17 ม.ค. 2562,7.5463,7.5908,7.8094
18 ม.ค. 2562,7.5533,7.5969,7.8107
21 ม.ค. 2562,7.5694,7.6152,7.8297
22 ม.ค. 2562,7.5561,7.6023,7.8168
23 ม.ค. 2562,7.5189,7.5669,7.7896
24 ม.ค. 2562,7.5088,7.5588,7.7712
25 ม.ค. 2562,7.498,7.5471,7.76
28 ม.ค. 2562,7.5029,7.5537,7.7705
29 ม.ค. 2562,7.5177,7.5665,7.7792
30 ม.ค. 2562,7.5057,7.5535,7.7654
31 ม.ค. 2562,7.4844,7.5321,7.7472
01 ก.พ. 2562,7.4875,7.5374,7.7567
04 ก.พ. 2562,7.4957,7.5425,7.7561
05 ก.พ. 2562,7.4922,7.541,7.7572
06 ก.พ. 2562,7.4828,7.5285,7.7437
07 ก.พ. 2562,7.4827,7.5333,7.7513
08 ก.พ. 2562,7.5456,7.588,7.8051
11 ก.พ. 2562,7.569,7.6161,7.8324
12 ก.พ. 2562,7.5436,7.5902,7.8104
13 ก.พ. 2562,7.5363,7.582,7.7999
14 ก.พ. 2562,7.568,7.6128,7.8302
15 ก.พ. 2562,7.5227,7.5673,7.7863
18 ก.พ. 2562,7.5065,7.5525,7.7697
20 ก.พ. 2562,7.4866,7.5353,7.7548
21 ก.พ. 2562,7.4987,7.5429,7.757
22 ก.พ. 2562,7.5104,7.5552,7.7681
25 ก.พ. 2562,7.5487,7.5922,7.8094
26 ก.พ. 2562,7.5313,7.5752,7.7898
27 ก.พ. 2562,7.5658,7.6101,7.8212
28 ก.พ. 2562,7.579,7.6205,7.8415
01 มี.ค. 2562,7.6152,7.657,7.8773
04 มี.ค. 2562,7.6533,7.6995,7.9126
05 มี.ค. 2562,7.6667,7.7114,7.9314
06 มี.ค. 2562,7.6339,7.6789,7.8946
07 มี.ค. 2562,7.6445,7.6877,7.9071
08 มี.ค. 2562,7.6198,7.6688,7.8861
11 มี.ค. 2562,7.6014,7.6457,7.8669
12 มี.ค. 2562,7.6073,7.6526,7.8704
13 มี.ค. 2562,7.5916,7.6338,7.8595
14 มี.ค. 2562,7.5966,7.6378,7.8588
15 มี.ค. 2562,7.6094,7.653,7.8716
18 มี.ค. 2562,7.585,7.6349,7.8571
19 มี.ค. 2562,7.6124,7.6567,7.8752
20 มี.ค. 2562,7.6289,7.6733,7.8907
21 มี.ค. 2562,7.6477,7.6888,7.9064
22 มี.ค. 2562,7.6573,7.7058,7.9237
25 มี.ค. 2562,7.6096,7.6527,7.8748
26 มี.ค. 2562,7.6099,7.6553,7.8765
27 มี.ค. 2562,7.6247,7.6669,7.8881
28 มี.ค. 2562,7.671,7.714,7.9297
29 มี.ค. 2562,7.6464,7.6902,7.9105
01 เม.ย. 2562,7.6283,7.6713,7.884
02 เม.ย. 2562,7.6216,7.6669,7.8802
03 เม.ย. 2562,7.6314,7.6747,7.8925
04 เม.ย. 2562,7.6322,7.6775,7.8958
05 เม.ย. 2562,7.652,7.7004,7.9086
09 เม.ย. 2562,7.624,7.6703,7.8876
10 เม.ย. 2562,7.6144,7.6615,7.87
11 เม.ย. 2562,7.5726,7.6165,7.8372
12 เม.ย. 2562,7.5747,7.619,7.8368
17 เม.ย. 2562,7.5347,7.5767,7.7927
18 เม.ย. 2562,7.5191,7.5684,7.7848
19 เม.ย. 2562,7.5258,7.5818,7.8005
22 เม.ย. 2562,7.5555,7.5986,7.8136
23 เม.ย. 2562,7.5711,7.6177,7.8331
24 เม.ย. 2562,7.5932,7.6405,7.8559
25 เม.ย. 2562,7.5984,7.6449,7.8634
26 เม.ย. 2562,7.5919,7.6393,7.86
29 เม.ย. 2562,7.5606,7.6133,7.8315
30 เม.ย. 2562,7.5724,7.6191,7.835
02 พ.ค. 2562,7.5732,7.6211,7.8367
03 พ.ค. 2562,7.5798,7.6295,7.8428
07 พ.ค. 2562,7.5419,7.5892,7.8038
08 พ.ค. 2562,7.5269,7.5701,7.7813
09 พ.ค. 2562,7.5152,7.5578,7.7706
10 พ.ค. 2562,7.4747,7.517,7.7345
13 พ.ค. 2562,7.4512,7.4969,7.7086
14 พ.ค. 2562,7.4262,7.4663,7.6781
15 พ.ค. 2562,7.4168,7.4608,7.6653
16 พ.ค. 2562,7.418,7.465,7.6766
17 พ.ค. 2562,7.4508,7.4951,7.7052
21 พ.ค. 2562,7.4671,7.5104,7.7271
22 พ.ค. 2562,7.491,7.5348,7.7497
23 พ.ค. 2562,7.4743,7.52,7.7339
24 พ.ค. 2562,7.4567,7.5047,7.7152
27 พ.ค. 2562,7.4439,7.4882,7.7007
28 พ.ค. 2562,7.4437,7.488,7.6997
29 พ.ค. 2562,7.4421,7.4849,7.7071
30 พ.ค. 2562,7.4296,7.4756,7.691
31 พ.ค. 2562,7.4245,7.4665,7.6762
04 มิ.ย. 2562,7.3515,7.3982,7.6159
05 มิ.ย. 2562,7.3755,7.4177,7.6281
06 มิ.ย. 2562,7.3652,7.4168,7.6309
07 มิ.ย. 2562,7.3854,7.4346,7.6402
10 มิ.ย. 2562,7.377,7.4246,7.6437
11 มิ.ย. 2562,7.3735,7.4193,7.6321
12 มิ.ย. 2562,7.3607,7.4046,7.6189
13 มิ.ย. 2562,7.3528,7.3997,7.6149
14 มิ.ย. 2562,7.3348,7.3828,7.599
17 มิ.ย. 2562,7.3349,7.3793,7.5922
18 มิ.ย. 2562,7.3474,7.3954,7.6068
19 มิ.ย. 2562,7.3273,7.3788,7.5945
20 มิ.ย. 2562,7.3139,7.3623,7.5822
21 มิ.ย. 2562,7.2812,7.3224,7.5331
24 มิ.ย. 2562,7.2745,7.3256,7.5389
25 มิ.ย. 2562,7.2585,7.3027,7.5153
26 มิ.ย. 2562,7.2783,7.3203,7.531
27 มิ.ย. 2562,7.2572,7.3067,7.5181
28 มิ.ย. 2562,7.2734,7.3189,7.5393
01 ก.ค. 2562,7.2623,7.3038,7.5142
02 ก.ค. 2562,7.2712,7.313,7.5287
03 ก.ค. 2562,7.233,7.2815,7.496
04 ก.ค. 2562,7.253,7.3006,7.5122
05 ก.ค. 2562,7.2705,7.3168,7.5287
08 ก.ค. 2562,7.28,7.3274,7.539
09 ก.ค. 2562,7.2927,7.3364,7.5494
10 ก.ค. 2562,7.3001,7.343,7.5561
11 ก.ค. 2562,7.2762,7.3181,7.5278
12 ก.ค. 2562,7.3444,7.3883,7.5954
15 ก.ค. 2562,7.3674,7.4151,7.6304
17 ก.ค. 2562,7.3598,7.4074,7.6194
18 ก.ค. 2562,7.3475,7.399,7.6175
19 ก.ค. 2562,7.3349,7.3825,7.5961
22 ก.ค. 2562,7.3433,7.3872,7.6133
23 ก.ค. 2562,7.3527,7.3981,7.6112
24 ก.ค. 2562,7.3512,7.399,7.6126
25 ก.ค. 2562,7.3527,7.4005,7.6158
26 ก.ค. 2562,7.3645,7.4143,7.6289
30 ก.ค. 2562,7.3253,7.3703,7.5842
31 ก.ค. 2562,7.3094,7.3545,7.5693
01 ส.ค. 2562,7.2988,7.3443,7.5573
02 ส.ค. 2562,7.277,7.3245,7.5412
05 ส.ค. 2562,7.2416,7.2853,7.5012
06 ส.ค. 2562,7.2009,7.245,7.464
07 ส.ค. 2562,7.1888,7.2342,7.4461
08 ส.ค. 2562,7.1974,7.2478,7.4609
09 ส.ค. 2562,7.1845,7.2359,7.4514
13 ส.ค. 2562,7.208,7.2482,7.4552
14 ส.ค. 2562,7.1984,7.2488,7.4733
15 ส.ค. 2562,7.2061,7.2523,7.4638
16 ส.ค. 2562,7.2309,7.2758,7.4854
19 ส.ค. 2562,7.241,7.2894,7.5031
20 ส.ค. 2562,7.2176,7.2667,7.4817
21 ส.ค. 2562,7.2238,7.2696,7.4937
22 ส.ค. 2562,7.2134,7.2616,7.476
23 ส.ค. 2562,7.2002,7.2431,7.4531
26 ส.ค. 2562,7.1327,7.1764,7.3919
27 ส.ค. 2562,7.1269,7.1688,7.3789
28 ส.ค. 2562,7.1414,7.1818,7.3915
29 ส.ค. 2562,7.1057,7.1543,7.367
30 ส.ค. 2562,7.1103,7.1565,7.3688
02 ก.ย. 2562,7.1329,7.1785,7.3935
03 ก.ย. 2562,7.1074,7.1522,7.3655
04 ก.ย. 2562,7.1118,7.1588,7.3714
05 ก.ย. 2562,7.1391,7.1853,7.3962
06 ก.ย. 2562,7.1749,7.2235,7.439
09 ก.ย. 2562,7.1796,7.2283,7.444
10 ก.ย. 2562,7.1933,7.2403,7.4572
11 ก.ย. 2562,7.1791,7.2267,7.4413
12 ก.ย. 2562,7.1631,7.2087,7.4202
13 ก.ย. 2562,7.155,7.2016,7.4138
16 ก.ย. 2562,7.1734,7.222,7.4341
17 ก.ย. 2562,7.1681,7.2135,7.4262
18 ก.ย. 2562,7.1486,7.199,7.4109
19 ก.ย. 2562,7.1386,7.1857,7.3965
20 ก.ย. 2562,7.1415,7.1873,7.4016
23 ก.ย. 2562,7.1459,7.1994,7.4153
24 ก.ย. 2562,7.1554,7.1991,7.4084
25 ก.ย. 2562,7.1527,7.1971,7.4162
26 ก.ย. 2562,7.1452,7.1915,7.4054
27 ก.ย. 2562,7.1586,7.2044,7.4189
30 ก.ย. 2562,7.1555,7.2021,7.4137
01 ต.ค. 2562,7.1602,7.2016,7.4113
02 ต.ค. 2562,7.161,7.2072,7.4182
03 ต.ค. 2562,7.1505,7.1977,7.4132
04 ต.ค. 2562,7.1397,7.1831,7.4004
07 ต.ค. 2562,7.1126,7.1605,7.3746
08 ต.ค. 2562,7.1135,7.1634,7.3764
09 ต.ค. 2562,7.0848,7.1275,7.3418
10 ต.ค. 2562,7.0871,7.1262,7.3348
11 ต.ค. 2562,7.1209,7.1659,7.3751
15 ต.ค. 2562,7.1166,7.1616,7.3626
16 ต.ค. 2562,7.1015,7.1476,7.3589
17 ต.ค. 2562,7.0986,7.1447,7.3542
18 ต.ค. 2562,7.0902,7.1374,7.3496
21 ต.ค. 2562,7.0828,7.1309,7.3467
22 ต.ค. 2562,7.0919,7.1368,7.3487
24 ต.ค. 2562,7.0881,7.1362,7.3374
25 ต.ค. 2562,7.0773,7.1188,7.3295
28 ต.ค. 2562,7.0609,7.1123,7.328
29 ต.ค. 2562,7.0742,7.1216,7.3355
30 ต.ค. 2562,7.0653,7.1176,7.3314
31 ต.ค. 2562,7.0785,7.1217,7.3331
01 พ.ย. 2562,7.0625,7.1177,7.3318
04 พ.ย. 2562,7.1004,7.1545,7.3677
05 พ.ย. 2562,7.1236,7.1727,7.3857
06 พ.ย. 2562,7.1622,7.211,7.4259
07 พ.ย. 2562,7.1692,7.2094,7.4223
08 พ.ย. 2562,7.2102,7.2586,7.4714
11 พ.ย. 2562,7.1841,7.2284,7.4414
12 พ.ย. 2562,7.1634,7.2138,7.4349
13 พ.ย. 2562,7.1477,7.1959,7.4057
14 พ.ย. 2562,7.1157,7.1635,7.3789
15 พ.ย. 2562,7.1315,7.1785,7.3813
18 พ.ย. 2562,7.1329,7.1795,7.3916
19 พ.ย. 2562,7.0986,7.1512,7.3645
20 พ.ย. 2562,7.1002,7.15,7.3625
21 พ.ย. 2562,7.0743,7.1263,7.341
22 พ.ย. 2562,7.0952,7.1446,7.3558
25 พ.ย. 2562,7.079,7.1279,7.3401
26 พ.ย. 2562,7.0738,7.1256,7.3393
27 พ.ย. 2562,7.0754,7.1255,7.3389
28 พ.ย. 2562,7.089,7.1401,7.3566
29 พ.ย. 2562,7.0866,7.1375,7.353
02 ธ.ค. 2562,7.0834,7.1295,7.3421
03 ธ.ค. 2562,7.0956,7.1479,7.3619
04 ธ.ค. 2562,7.0969,7.1409,7.3526
06 ธ.ค. 2562,7.1303,7.1824,7.3954
09 ธ.ค. 2562,7.1344,7.1859,7.4005
11 ธ.ค. 2562,7.1318,7.1756,7.3893
12 ธ.ค. 2562,7.1173,7.1651,7.3795
13 ธ.ค. 2562,7.1443,7.1888,7.3912
16 ธ.ค. 2562,7.1351,7.1844,7.4076
17 ธ.ค. 2562,7.1456,7.1929,7.406
18 ธ.ค. 2562,7.1426,7.1943,7.408
19 ธ.ค. 2562,7.1441,7.1907,7.408
20 ธ.ค. 2562,7.1376,7.1875,7.4027
23 ธ.ค. 2562,7.1364,7.1845,7.3976
24 ธ.ค. 2562,7.1326,7.1798,7.3964
25 ธ.ค. 2562,7.1366,7.1863,7.399
26 ธ.ค. 2562,7.1316,7.1819,7.4011
27 ธ.ค. 2562,7.148,7.1942,7.4122
30 ธ.ค. 2562,7.1708,7.2154,7.429
02 ม.ค. 2563,7.2114,7.258,7.4694
03 ม.ค. 2563,7.2137,7.2602,7.4739
06 ม.ค. 2563,7.1889,7.2348,7.4498
07 ม.ค. 2563,7.2014,7.2484,7.4624
08 ม.ค. 2563,7.2042,7.261,7.4819
09 ม.ค. 2563,7.2519,7.3018,7.5148
10 ม.ค. 2563,7.2549,7.3045,7.5183
13 ม.ค. 2563,7.2829,7.3283,7.5307
14 ม.ค. 2563,7.2995,7.3469,7.5628
15 ม.ค. 2563,7.2606,7.3121,7.5274
16 ม.ค. 2563,7.2939,7.3397,7.5515
17 ม.ค. 2563,7.3476,7.3891,7.606
20 ม.ค. 2563,7.3449,7.3893,7.6047
21 ม.ค. 2563,7.3146,7.3616,7.5764
22 ม.ค. 2563,7.3074,7.3565,7.5603
23 ม.ค. 2563,7.3392,7.3803,7.5941
24 ม.ค. 2563,7.3475,7.3937,7.6067
27 ม.ค. 2563,7.3989,7.4402,7.6498
28 ม.ค. 2563,7.3974,7.4382,7.6464
29 ม.ค. 2563,7.4209,7.4612,7.6746
30 ม.ค. 2563,7.4839,7.5224,7.7317
31 ม.ค. 2563,7.4766,7.5126,7.7257
03 ก.พ. 2563,7.4455,7.4882,7.6988
04 ก.พ. 2563,7.3798,7.4217,7.6507
05 ก.พ. 2563,7.3989,7.4402,7.6654
06 ก.พ. 2563,7.3911,7.4305,7.6573
07 ก.พ. 2563,7.3896,7.4309,7.6668
11 ก.พ. 2563,7.3857,7.4244,7.6575
12 ก.พ. 2563,7.3968,7.4376,7.6508
13 ก.พ. 2563,7.3695,7.4114,7.64
14 ก.พ. 2563,7.3744,7.4175,7.6294
17 ก.พ. 2563,7.3877,7.4292,7.6413
18 ก.พ. 2563,7.379,7.4229,7.634
19 ก.พ. 2563,7.3592,7.3987,7.6081
20 ก.พ. 2563,7.347,7.3901,7.5991
21 ก.พ. 2563,7.3886,7.4325,7.6448
24 ก.พ. 2563,7.3747,7.4134,7.6356
25 ก.พ. 2563,7.3503,7.3923,7.6118
26 ก.พ. 2563,7.3605,7.3994,7.6315
27 ก.พ. 2563,7.396,7.4343,7.6555
28 ก.พ. 2563,7.3555,7.3939,7.6093
02 มี.ค. 2563,7.3251,7.3669,7.5796
03 มี.ค. 2563,7.346,7.3887,7.6021
04 มี.ค. 2563,7.3465,7.389,7.6117
05 มี.ค. 2563,7.3907,7.4337,7.6566
06 มี.ค. 2563,7.4061,7.4482,7.6626
09 มี.ค. 2563,7.3407,7.3822,7.5992
10 มี.ค. 2563,7.291,7.3308,7.5365
11 มี.ค. 2563,7.2825,7.3256,7.5352
12 มี.ค. 2563,7.2747,7.3159,7.53
13 มี.ค. 2563,7.2925,7.3398,7.5589
16 มี.ค. 2563,7.2917,7.3326,7.5482
17 มี.ค. 2563,7.2859,7.3273,7.5463
18 มี.ค. 2563,7.2656,7.3068,7.5209
19 มี.ค. 2563,7.2739,7.3192,7.5309
20 มี.ค. 2563,7.244,7.2843,7.5013
23 มี.ค. 2563,7.2846,7.3249,7.5388
24 มี.ค. 2563,7.2768,7.3167,7.5237
25 มี.ค. 2563,7.2958,7.3391,7.5536
26 มี.ค. 2563,7.3471,7.3881,7.5993
27 มี.ค. 2563,7.4248,7.4673,7.685
30 มี.ค. 2563,7.3551,7.3978,7.6272
31 มี.ค. 2563,7.434,7.4731,7.6895
01 เม.ย. 2563,7.4719,7.5131,7.729
02 เม.ย. 2563,7.4175,7.4574,7.671
03 เม.ย. 2563,7.4013,7.4439,7.656
07 เม.ย. 2563,7.4008,7.4431,7.661
08 เม.ย. 2563,7.3921,7.4328,7.6489
09 เม.ย. 2563,7.4064,7.4477,7.6677
10 เม.ย. 2563,7.4251,7.47,7.6807
13 เม.ย. 2563,7.4281,7.472,7.6889
14 เม.ย. 2563,7.4279,7.4735,7.6805
15 เม.ย. 2563,7.3799,7.4234,7.6416
16 เม.ย. 2563,7.3444,7.3837,7.5989
17 เม.ย. 2563,7.3103,7.3534,7.5643
20 เม.ย. 2563,7.2727,7.3137,7.5217
21 เม.ย. 2563,7.2742,7.3146,7.5288
22 เม.ย. 2563,7.2558,7.294,7.4986
23 เม.ย. 2563,7.2772,7.3183,7.5231
24 เม.ย. 2563,7.2842,7.3269,7.5357
27 เม.ย. 2563,7.3005,7.3483,7.5567
28 เม.ย. 2563,7.2998,7.3409,7.556
29 เม.ย. 2563,7.2982,7.3383,7.5454
30 เม.ย. 2563,7.3414,7.3833,7.5965
05 พ.ค. 2563,7.3659,7.4078,7.6159
07 พ.ค. 2563,7.3581,7.4011,7.606
08 พ.ค. 2563,7.3413,7.3839,7.5911
11 พ.ค. 2563,7.2708,7.3159,7.5318
12 พ.ค. 2563,7.2603,7.3017,7.5144
13 พ.ค. 2563,7.2534,7.2964,7.5023
14 พ.ค. 2563,7.2537,7.301,7.5053
