งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
03 ต.ค. 2561,-,0.7879,0.7962
04 ต.ค. 2561,-,0.7927,0.8016
05 ต.ค. 2561,-,0.799,0.8074
08 ต.ค. 2561,-,0.8006,0.8092
09 ต.ค. 2561,-,0.8042,0.8129
10 ต.ค. 2561,-,0.8014,0.8095
11 ต.ค. 2561,-,0.8028,0.8108
12 ต.ค. 2561,-,0.7974,0.8053
16 ต.ค. 2561,-,0.7946,0.8034
17 ต.ค. 2561,-,0.7935,0.8017
18 ต.ค. 2561,-,0.7943,0.8026
19 ต.ค. 2561,-,0.7953,0.8035
22 ต.ค. 2561,-,0.7963,0.8046
24 ต.ค. 2561,-,0.8013,0.8102
25 ต.ค. 2561,-,0.8052,0.8137
26 ต.ค. 2561,-,0.8066,0.8152
29 ต.ค. 2561,-,0.8094,0.8178
30 ต.ค. 2561,-,0.8131,0.8219
31 ต.ค. 2561,-,0.813,0.8215
01 พ.ย. 2561,-,0.8095,0.8178
02 พ.ย. 2561,-,0.8065,0.8145
05 พ.ย. 2561,-,0.8079,0.8163
06 พ.ย. 2561,-,0.8111,0.8194
07 พ.ย. 2561,-,0.8096,0.8175
08 พ.ย. 2561,-,0.8062,0.8144
09 พ.ย. 2561,-,0.8113,0.8198
12 พ.ย. 2561,-,0.8136,0.8221
13 พ.ย. 2561,-,0.8054,0.8135
14 พ.ย. 2561,-,0.8096,0.8174
15 พ.ย. 2561,-,0.8104,0.8187
16 พ.ย. 2561,-,0.8095,0.8178
19 พ.ย. 2561,-,0.808,0.8163
20 พ.ย. 2561,-,0.8079,0.8166
21 พ.ย. 2561,-,0.8102,0.8187
22 พ.ย. 2561,-,0.8108,0.8196
23 พ.ย. 2561,-,0.8121,0.8209
26 พ.ย. 2561,-,0.8138,0.8228
27 พ.ย. 2561,-,0.8127,0.8212
28 พ.ย. 2561,-,0.8132,0.8218
29 พ.ย. 2561,-,0.8111,0.8195
30 พ.ย. 2561,-,0.8107,0.8189
03 ธ.ค. 2561,-,0.8104,0.8188
04 ธ.ค. 2561,-,0.8045,0.8128
06 ธ.ค. 2561,-,0.8069,0.8148
07 ธ.ค. 2561,-,0.8101,0.8182
11 ธ.ค. 2561,-,0.8105,0.8189
12 ธ.ค. 2561,-,0.8055,0.814
13 ธ.ค. 2561,-,0.8039,0.8125
14 ธ.ค. 2561,-,0.8076,0.8159
17 ธ.ค. 2561,-,0.8087,0.8171
18 ธ.ค. 2561,-,0.8066,0.8149
19 ธ.ค. 2561,-,0.807,0.8151
20 ธ.ค. 2561,-,0.8106,0.8192
21 ธ.ค. 2561,-,0.8055,0.8136
24 ธ.ค. 2561,-,0.8043,0.8127
25 ธ.ค. 2561,-,0.8028,0.8117
26 ธ.ค. 2561,-,0.8049,0.8134
27 ธ.ค. 2561,-,0.8042,0.8129
28 ธ.ค. 2561,-,0.7991,0.8073
02 ม.ค. 2562,-,0.8034,0.8117
03 ม.ค. 2562,-,0.7971,0.8058
04 ม.ค. 2562,-,0.7923,0.8005
07 ม.ค. 2562,-,0.7875,0.7961
08 ม.ค. 2562,-,0.7904,0.799
09 ม.ค. 2562,-,0.7942,0.8023
10 ม.ค. 2562,-,0.7853,0.7936
11 ม.ค. 2562,-,0.7899,0.798
14 ม.ค. 2562,-,0.7902,0.7991
15 ม.ค. 2562,-,0.7834,0.7918
16 ม.ค. 2562,-,0.7893,0.7973
17 ม.ค. 2562,-,0.7843,0.7925
18 ม.ค. 2562,-,0.7846,0.7929
21 ม.ค. 2562,-,0.7855,0.7937
22 ม.ค. 2562,-,0.7883,0.7965
23 ม.ค. 2562,-,0.7858,0.7938
24 ม.ค. 2562,-,0.7871,0.7951
25 ม.ค. 2562,-,0.7849,0.7931
28 ม.ค. 2562,-,0.78,0.7886
29 ม.ค. 2562,-,0.7818,0.7903
30 ม.ค. 2562,-,0.7809,0.789
31 ม.ค. 2562,-,0.7751,0.7835
01 ก.พ. 2562,-,0.7767,0.7848
04 ก.พ. 2562,-,0.7754,0.7838
05 ก.พ. 2562,-,0.7764,0.7848
06 ก.พ. 2562,-,0.7732,0.7813
07 ก.พ. 2562,-,0.7749,0.7831
08 ก.พ. 2562,-,0.7758,0.7841
11 ก.พ. 2562,-,0.7783,0.7865
12 ก.พ. 2562,-,0.7815,0.7898
13 ก.พ. 2562,-,0.7775,0.7856
14 ก.พ. 2562,-,0.7814,0.7896
15 ก.พ. 2562,-,0.7788,0.7875
18 ก.พ. 2562,-,0.7773,0.7859
20 ก.พ. 2562,-,0.7735,0.7819
21 ก.พ. 2562,-,0.7723,0.7804
22 ก.พ. 2562,-,0.7765,0.7846
25 ก.พ. 2562,-,0.7783,0.7868
26 ก.พ. 2562,-,0.7795,0.7879
27 ก.พ. 2562,-,0.7804,0.7887
28 ก.พ. 2562,-,0.7826,0.7908
01 มี.ค. 2562,-,0.7864,0.7947
04 มี.ค. 2562,-,0.7906,0.7988
05 มี.ค. 2562,-,0.7935,0.8021
06 มี.ค. 2562,-,0.7846,0.7926
07 มี.ค. 2562,-,0.7928,0.8012
08 มี.ค. 2562,-,0.7924,0.8007
11 มี.ค. 2562,-,0.7893,0.7983
12 มี.ค. 2562,-,0.7893,0.7978
13 มี.ค. 2562,-,0.7836,0.7921
14 มี.ค. 2562,-,0.7832,0.7916
15 มี.ค. 2562,-,0.7922,0.8005
18 มี.ค. 2562,-,0.7893,0.798
19 มี.ค. 2562,-,0.7878,0.7965
20 มี.ค. 2562,-,0.7897,0.7978
21 มี.ค. 2562,-,0.784,0.7926
22 มี.ค. 2562,-,0.7897,0.7982
25 มี.ค. 2562,-,0.7843,0.7925
26 มี.ค. 2562,-,0.7865,0.7948
27 มี.ค. 2562,-,0.7869,0.7951
28 มี.ค. 2562,-,0.7856,0.7934
29 มี.ค. 2562,-,0.7877,0.796
01 เม.ย. 2562,-,0.7853,0.7935
02 เม.ย. 2562,-,0.7829,0.7912
03 เม.ย. 2562,-,0.7822,0.7907
04 เม.ย. 2562,-,0.7877,0.7959
05 เม.ย. 2562,-,0.7835,0.7914
09 เม.ย. 2562,-,0.7822,0.7906
10 เม.ย. 2562,-,0.7803,0.7887
11 เม.ย. 2562,-,0.783,0.7918
12 เม.ย. 2562,-,0.7833,0.792
17 เม.ย. 2562,-,0.7849,0.793
18 เม.ย. 2562,-,0.7846,0.793
19 เม.ย. 2562,-,0.7763,0.7848
22 เม.ย. 2562,-,0.7864,0.7948
23 เม.ย. 2562,-,0.7768,0.7851
24 เม.ย. 2562,-,0.7791,0.7871
25 เม.ย. 2562,-,0.7867,0.7954
26 เม.ย. 2562,-,0.7836,0.7918
29 เม.ย. 2562,-,0.7807,0.789
30 เม.ย. 2562,-,0.7815,0.7896
02 พ.ค. 2562,-,0.7824,0.7908
03 พ.ค. 2562,-,0.7813,0.7899
07 พ.ค. 2562,-,0.7816,0.7902
08 พ.ค. 2562,-,0.7802,0.7883
09 พ.ค. 2562,-,0.7792,0.7874
10 พ.ค. 2562,-,0.7758,0.784
13 พ.ค. 2562,-,0.7728,0.7806
14 พ.ค. 2562,-,0.7694,0.7776
15 พ.ค. 2562,-,0.7706,0.7785
16 พ.ค. 2562,-,0.7695,0.7777
17 พ.ค. 2562,-,0.7753,0.7834
21 พ.ค. 2562,-,0.7777,0.7859
22 พ.ค. 2562,-,0.7828,0.791
23 พ.ค. 2562,-,0.7803,0.7889
24 พ.ค. 2562,-,0.7733,0.7811
27 พ.ค. 2562,-,0.7772,0.7858
28 พ.ค. 2562,-,0.7807,0.7891
29 พ.ค. 2562,-,0.7811,0.7894
30 พ.ค. 2562,-,0.7759,0.7843
31 พ.ค. 2562,-,0.776,0.7843
04 มิ.ย. 2562,-,0.7637,0.7719
05 มิ.ย. 2562,-,0.7645,0.7724
06 มิ.ย. 2562,-,0.7668,0.7754
07 มิ.ย. 2562,-,0.7667,0.7751
10 มิ.ย. 2562,-,0.7648,0.7731
11 มิ.ย. 2562,-,0.7639,0.7723
12 มิ.ย. 2562,-,0.7627,0.7711
13 มิ.ย. 2562,-,0.7634,0.7718
14 มิ.ย. 2562,-,0.762,0.7703
17 มิ.ย. 2562,-,0.7621,0.7707
18 มิ.ย. 2562,-,0.7646,0.7727
19 มิ.ย. 2562,-,0.7615,0.7702
20 มิ.ย. 2562,-,0.7565,0.7647
21 มิ.ย. 2562,-,0.7498,0.7579
24 มิ.ย. 2562,-,0.7496,0.7579
25 มิ.ย. 2562,-,0.7484,0.7565
26 มิ.ย. 2562,-,0.7516,0.7599
27 มิ.ย. 2562,-,0.7515,0.7597
28 มิ.ย. 2562,-,0.7512,0.7596
01 ก.ค. 2562,-,0.748,0.7563
02 ก.ค. 2562,-,0.7442,0.7526
03 ก.ค. 2562,-,0.7467,0.7553
04 ก.ค. 2562,-,0.7477,0.756
05 ก.ค. 2562,-,0.7493,0.7577
08 ก.ค. 2562,-,0.7521,0.7605
09 ก.ค. 2562,-,0.7522,0.7608
10 ก.ค. 2562,-,0.7512,0.7594
11 ก.ค. 2562,-,0.7456,0.7537
12 ก.ค. 2562,-,0.7505,0.7584
15 ก.ค. 2562,-,0.7532,0.7615
17 ก.ค. 2562,-,0.7474,0.7558
18 ก.ค. 2562,-,0.7519,0.7607
19 ก.ค. 2562,-,0.751,0.7596
22 ก.ค. 2562,-,0.752,0.7607
23 ก.ค. 2562,-,0.7499,0.758
24 ก.ค. 2562,-,0.7541,0.7624
25 ก.ค. 2562,-,0.7534,0.762
26 ก.ค. 2562,-,0.7552,0.7636
30 ก.ค. 2562,-,0.7516,0.76
31 ก.ค. 2562,-,0.7505,0.7589
01 ส.ค. 2562,-,0.7517,0.7604
02 ส.ค. 2562,-,0.7522,0.7604
05 ส.ค. 2562,-,0.7496,0.758
06 ส.ค. 2562,-,0.7491,0.7578
07 ส.ค. 2562,-,0.7481,0.7559
08 ส.ค. 2562,-,0.7488,0.7572
09 ส.ค. 2562,-,0.7478,0.7561
13 ส.ค. 2562,-,0.7494,0.7579
14 ส.ค. 2562,-,0.7498,0.7582
15 ส.ค. 2562,-,0.7518,0.7603
16 ส.ค. 2562,-,0.7527,0.7609
19 ส.ค. 2562,-,0.752,0.7608
20 ส.ค. 2562,-,0.7455,0.7543
21 ส.ค. 2562,-,0.7497,0.758
22 ส.ค. 2562,-,0.7501,0.7587
23 ส.ค. 2562,-,0.7496,0.7578
26 ส.ค. 2562,-,0.7458,0.7542
27 ส.ค. 2562,-,0.7436,0.752
28 ส.ค. 2562,-,0.7453,0.7533
29 ส.ค. 2562,-,0.7445,0.753
30 ส.ค. 2562,-,0.7447,0.7531
02 ก.ย. 2562,-,0.7446,0.7531
03 ก.ย. 2562,-,0.7455,0.7538
04 ก.ย. 2562,-,0.7441,0.7526
05 ก.ย. 2562,-,0.7437,0.7519
06 ก.ย. 2562,-,0.7456,0.7541
09 ก.ย. 2562,-,0.7435,0.7519
10 ก.ย. 2562,-,0.7453,0.7538
11 ก.ย. 2562,-,0.7432,0.7516
12 ก.ย. 2562,-,0.7398,0.7477
13 ก.ย. 2562,-,0.7374,0.7455
16 ก.ย. 2562,-,0.7379,0.7463
17 ก.ย. 2562,-,0.7397,0.7484
18 ก.ย. 2562,-,0.7392,0.7474
19 ก.ย. 2562,-,0.7404,0.749
20 ก.ย. 2562,-,0.7386,0.7467
23 ก.ย. 2562,-,0.7384,0.7467
24 ก.ย. 2562,-,0.7397,0.748
25 ก.ย. 2562,-,0.7413,0.7493
26 ก.ย. 2562,-,0.7422,0.7507
27 ก.ย. 2562,-,0.7428,0.7515
30 ก.ย. 2562,-,0.7417,0.7502
01 ต.ค. 2562,-,0.7407,0.7491
02 ต.ค. 2562,-,0.743,0.7514
03 ต.ค. 2562,-,0.7449,0.7536
04 ต.ค. 2562,-,0.7399,0.7483
07 ต.ค. 2562,-,0.7411,0.7496
08 ต.ค. 2562,-,0.7423,0.7511
09 ต.ค. 2562,-,0.7394,0.7477
10 ต.ค. 2562,-,0.7373,0.7456
11 ต.ค. 2562,-,0.7429,0.7512
15 ต.ค. 2562,-,0.7428,0.7511
16 ต.ค. 2562,-,0.7453,0.7538
17 ต.ค. 2562,-,0.7422,0.7506
18 ต.ค. 2562,-,0.7399,0.7487
21 ต.ค. 2562,-,0.7382,0.7468
22 ต.ค. 2562,-,0.7423,0.7509
24 ต.ค. 2562,-,0.7418,0.7506
25 ต.ค. 2562,-,0.7414,0.7499
28 ต.ค. 2562,-,0.7415,0.7504
29 ต.ค. 2562,-,0.742,0.7507
30 ต.ค. 2562,-,0.7425,0.7514
31 ต.ค. 2562,-,0.742,0.7505
01 พ.ย. 2562,-,0.7406,0.7492
04 พ.ย. 2562,-,0.7368,0.7455
05 พ.ย. 2562,-,0.736,0.7448
06 พ.ย. 2562,-,0.7417,0.7504
07 พ.ย. 2562,-,0.7413,0.7497
08 พ.ย. 2562,-,0.7402,0.7487
11 พ.ย. 2562,-,0.7392,0.7478
12 พ.ย. 2562,-,0.742,0.7507
13 พ.ย. 2562,-,0.7425,0.7509
14 พ.ย. 2562,-,0.7394,0.7481
15 พ.ย. 2562,-,0.7393,0.7478
18 พ.ย. 2562,-,0.7403,0.7489
19 พ.ย. 2562,-,0.7391,0.7478
20 พ.ย. 2562,-,0.7339,0.7426
21 พ.ย. 2562,-,0.7406,0.7495
22 พ.ย. 2562,-,0.741,0.7497
25 พ.ย. 2562,-,0.7416,0.7503
26 พ.ย. 2562,-,0.7411,0.75
27 พ.ย. 2562,-,0.7408,0.7496
28 พ.ย. 2562,-,0.7395,0.7483
29 พ.ย. 2562,-,0.7368,0.7456
02 ธ.ค. 2562,-,0.7392,0.7478
03 ธ.ค. 2562,-,0.7413,0.75
04 ธ.ค. 2562,-,0.7402,0.7487
06 ธ.ค. 2562,-,0.7391,0.7476
09 ธ.ค. 2562,-,0.7412,0.75
11 ธ.ค. 2562,-,0.7412,0.75
12 ธ.ค. 2562,-,0.7387,0.747
13 ธ.ค. 2562,-,0.7386,0.7469
16 ธ.ค. 2562,-,0.7395,0.7479
17 ธ.ค. 2562,-,0.7402,0.7488
18 ธ.ค. 2562,-,0.7397,0.7482
19 ธ.ค. 2562,-,0.739,0.7478
20 ธ.ค. 2562,-,0.739,0.7475
23 ธ.ค. 2562,-,0.7372,0.7461
24 ธ.ค. 2562,-,0.7395,0.7486
25 ธ.ค. 2562,-,0.7384,0.7472
26 ธ.ค. 2562,-,0.7399,0.7491
27 ธ.ค. 2562,-,0.7389,0.7478
30 ธ.ค. 2562,-,0.7374,0.7462
02 ม.ค. 2563,-,0.7336,0.7422
03 ม.ค. 2563,-,0.735,0.743
06 ม.ค. 2563,-,0.7346,0.7434
07 ม.ค. 2563,-,0.7357,0.7442
08 ม.ค. 2563,-,0.7386,0.747
09 ม.ค. 2563,-,0.7392,0.748
10 ม.ค. 2563,-,0.7385,0.7471
13 ม.ค. 2563,-,0.7372,0.7458
14 ม.ค. 2563,-,0.7398,0.748
15 ม.ค. 2563,-,0.7416,0.7501
16 ม.ค. 2563,-,0.743,0.7515
17 ม.ค. 2563,-,0.7466,0.7546
20 ม.ค. 2563,-,0.7439,0.7525
21 ม.ค. 2563,-,0.7454,0.7539
22 ม.ค. 2563,-,0.7462,0.7549
23 ม.ค. 2563,-,0.7466,0.755
24 ม.ค. 2563,-,0.7469,0.7551
27 ม.ค. 2563,-,0.7495,0.7578
28 ม.ค. 2563,-,0.7524,0.7607
29 ม.ค. 2563,-,0.7574,0.7653
30 ม.ค. 2563,-,0.7648,0.7726
31 ม.ค. 2563,-,0.7627,0.7708
03 ก.พ. 2563,-,0.764,0.7725
04 ก.พ. 2563,-,0.7618,0.7702
05 ก.พ. 2563,-,0.7626,0.7709
06 ก.พ. 2563,-,0.7602,0.7682
07 ก.พ. 2563,-,0.7639,0.7721
11 ก.พ. 2563,-,0.7615,0.7701
12 ก.พ. 2563,-,0.7606,0.7686
13 ก.พ. 2563,-,0.7574,0.7657
14 ก.พ. 2563,-,0.7613,0.7698
17 ก.พ. 2563,-,0.76,0.7685
18 ก.พ. 2563,-,0.7601,0.7684
19 ก.พ. 2563,-,0.759,0.7674
20 ก.พ. 2563,-,0.7639,0.7721
21 ก.พ. 2563,-,0.7703,0.7785
24 ก.พ. 2563,-,0.7743,0.7827
25 ก.พ. 2563,-,0.7712,0.7795
26 ก.พ. 2563,-,0.7766,0.7849
27 ก.พ. 2563,-,0.7754,0.7839
28 ก.พ. 2563,-,0.7732,0.781
02 มี.ค. 2563,-,0.7665,0.7744
03 มี.ค. 2563,-,0.769,0.7771
04 มี.ค. 2563,-,0.7659,0.7739
05 มี.ค. 2563,-,0.7665,0.7746
06 มี.ค. 2563,-,0.7703,0.7782
09 มี.ค. 2563,-,0.7691,0.7769
10 มี.ค. 2563,-,0.7702,0.7786
11 มี.ค. 2563,-,0.7714,0.7794
12 มี.ค. 2563,-,0.775,0.7829
13 มี.ค. 2563,-,0.7847,0.7931
16 มี.ค. 2563,-,0.7872,0.7956
17 มี.ค. 2563,-,0.791,0.799
18 มี.ค. 2563,-,0.7935,0.8022
19 มี.ค. 2563,-,0.8026,0.8109
20 มี.ค. 2563,-,0.7999,0.808
23 มี.ค. 2563,-,0.8094,0.8172
24 มี.ค. 2563,-,0.8086,0.8163
25 มี.ค. 2563,-,0.808,0.8157
26 มี.ค. 2563,-,0.8057,0.8136
27 มี.ค. 2563,-,0.7965,0.8043
30 มี.ค. 2563,-,0.801,0.8091
31 มี.ค. 2563,-,0.8007,0.8085
01 เม.ย. 2563,-,0.804,0.812
02 เม.ย. 2563,-,0.8095,0.8178
03 เม.ย. 2563,-,0.8058,0.8134
07 เม.ย. 2563,-,0.8042,0.8124
08 เม.ย. 2563,-,0.803,0.8114
09 เม.ย. 2563,-,0.8032,0.8116
10 เม.ย. 2563,-,0.8013,0.8098
13 เม.ย. 2563,-,0.8003,0.8087
14 เม.ย. 2563,-,0.8055,0.8139
15 เม.ย. 2563,-,0.8,0.8085
16 เม.ย. 2563,-,0.8014,0.8095
17 เม.ย. 2563,-,0.7984,0.8067
20 เม.ย. 2563,-,0.7973,0.8053
21 เม.ย. 2563,-,0.7973,0.8055
22 เม.ย. 2563,-,0.7948,0.8032
23 เม.ย. 2563,-,0.7891,0.7969
24 เม.ย. 2563,-,0.7921,0.8006
27 เม.ย. 2563,-,0.7923,0.8002
28 เม.ย. 2563,-,0.7881,0.7962
29 เม.ย. 2563,-,0.7873,0.7958
30 เม.ย. 2563,-,0.7885,0.7967
05 พ.ค. 2563,-,0.784,0.7924
07 พ.ค. 2563,-,0.7861,0.7945
08 พ.ค. 2563,-,0.7811,0.7895
11 พ.ค. 2563,-,0.7787,0.7867
12 พ.ค. 2563,-,0.7779,0.7862
13 พ.ค. 2563,-,0.7765,0.7848
14 พ.ค. 2563,-,0.7763,0.7845
15 พ.ค. 2563,-,0.7797,0.7877
18 พ.ค. 2563,-,0.778,0.7859
19 พ.ค. 2563,-,0.7743,0.7828
20 พ.ค. 2563,-,0.7716,0.7799
21 พ.ค. 2563,-,0.7713,0.7797
22 พ.ค. 2563,-,0.772,0.7802
25 พ.ค. 2563,-,0.773,0.7811
26 พ.ค. 2563,-,0.7697,0.7783
27 พ.ค. 2563,-,0.7701,0.7785
28 พ.ค. 2563,-,0.7719,0.7805
29 พ.ค. 2563,-,0.7694,0.7778
01 มิ.ย. 2563,-,0.7668,0.7753
02 มิ.ย. 2563,-,0.7625,0.7706
04 มิ.ย. 2563,-,0.7627,0.7708
05 มิ.ย. 2563,-,0.7606,0.769
08 มิ.ย. 2563,-,0.7602,0.7684
09 มิ.ย. 2563,-,0.7599,0.7677
10 มิ.ย. 2563,-,0.7544,0.7626
11 มิ.ย. 2563,-,0.7499,0.7581
12 มิ.ย. 2563,-,0.7545,0.7626
15 มิ.ย. 2563,-,0.7536,0.7618
16 มิ.ย. 2563,-,0.7596,0.7678
17 มิ.ย. 2563,-,0.763,0.7711
18 มิ.ย. 2563,-,0.7623,0.7706
19 มิ.ย. 2563,-,0.7601,0.7681
22 มิ.ย. 2563,-,0.7589,0.7676
23 มิ.ย. 2563,-,0.758,0.7661
24 มิ.ย. 2563,-,0.7551,0.7633
25 มิ.ย. 2563,-,0.7559,0.7643
26 มิ.ย. 2563,-,0.754,0.7625
29 มิ.ย. 2563,-,0.7567,0.7652
30 มิ.ย. 2563,-,0.7504,0.7589
01 ก.ค. 2563,-,0.7518,0.7606
02 ก.ค. 2563,-,0.7543,0.7623
03 ก.ค. 2563,-,0.7548,0.763
07 ก.ค. 2563,-,0.7541,0.7621
08 ก.ค. 2563,-,0.7592,0.7675
09 ก.ค. 2563,-,0.7545,0.7628
10 ก.ค. 2563,-,0.76,0.7678
13 ก.ค. 2563,-,0.7598,0.7678
14 ก.ค. 2563,-,0.7639,0.7721
15 ก.ค. 2563,-,0.7652,0.7731
16 ก.ค. 2563,-,0.7695,0.7775
17 ก.ค. 2563,-,0.771,0.7792
20 ก.ค. 2563,-,0.7721,0.7804
21 ก.ค. 2563,-,0.7709,0.7792
22 ก.ค. 2563,-,0.7665,0.7747
23 ก.ค. 2563,-,0.7673,0.7755
24 ก.ค. 2563,-,0.7701,0.7782
29 ก.ค. 2563,-,0.7643,0.7724
30 ก.ค. 2563,-,0.7635,0.7717
31 ก.ค. 2563,-,0.7591,0.7676
03 ส.ค. 2563,-,0.758,0.7664
04 ส.ค. 2563,-,0.7558,0.7641
05 ส.ค. 2563,-,0.7524,0.7609
06 ส.ค. 2563,-,0.751,0.7591
07 ส.ค. 2563,-,0.7568,0.7648
10 ส.ค. 2563,-,0.7561,0.7645
11 ส.ค. 2563,-,0.7546,0.763
13 ส.ค. 2563,-,0.7521,0.7607
14 ส.ค. 2563,-,0.7522,0.7605
17 ส.ค. 2563,-,0.7531,0.7614
18 ส.ค. 2563,-,0.7567,0.7648
19 ส.ค. 2563,-,0.7562,0.7646
20 ส.ค. 2563,-,0.7635,0.7715
21 ส.ค. 2563,-,0.7649,0.7732
24 ส.ค. 2563,-,0.767,0.7752
25 ส.ค. 2563,-,0.7653,0.7735
26 ส.ค. 2563,-,0.7619,0.7701
27 ส.ค. 2563,-,0.7542,0.7625
28 ส.ค. 2563,-,0.7581,0.7664
31 ส.ค. 2563,-,0.7539,0.7618
01 ก.ย. 2563,-,0.7488,0.757
02 ก.ย. 2563,-,0.7531,0.7611
03 ก.ย. 2563,-,0.7592,0.7671
08 ก.ย. 2563,-,0.7608,0.7692
09 ก.ย. 2563,-,0.7608,0.7693
10 ก.ย. 2563,-,0.7585,0.7666
11 ก.ย. 2563,-,0.7598,0.7681
14 ก.ย. 2563,-,0.759,0.7672
15 ก.ย. 2563,-,0.7588,0.7671
16 ก.ย. 2563,-,0.7564,0.7645
17 ก.ย. 2563,-,0.7572,0.7649
18 ก.ย. 2563,-,0.757,0.7652
21 ก.ย. 2563,-,0.755,0.7631
22 ก.ย. 2563,-,0.7636,0.7715
23 ก.ย. 2563,-,0.7659,0.7741
24 ก.ย. 2563,-,0.7692,0.7774
25 ก.ย. 2563,-,0.7679,0.7759
28 ก.ย. 2563,-,0.7713,0.7793
29 ก.ย. 2563,-,0.771,0.7793
30 ก.ย. 2563,-,0.7692,0.7774
01 ต.ค. 2563,-,0.7664,0.7744
02 ต.ค. 2563,-,0.7651,0.7734
05 ต.ค. 2563,-,0.763,0.7712
06 ต.ค. 2563,-,0.7577,0.7658
07 ต.ค. 2563,-,0.7584,0.7665
08 ต.ค. 2563,-,0.7562,0.7645
09 ต.ค. 2563,-,0.754,0.7622
12 ต.ค. 2563,-,0.7538,0.7618
14 ต.ค. 2563,-,0.756,0.7641
15 ต.ค. 2563,-,0.7557,0.7635
16 ต.ค. 2563,-,0.7558,0.7642
19 ต.ค. 2563,-,0.7569,0.7652
20 ต.ค. 2563,-,0.7573,0.7656
21 ต.ค. 2563,-,0.7571,0.7653
22 ต.ค. 2563,-,0.7588,0.767
26 ต.ค. 2563,-,0.7625,0.7709
27 ต.ค. 2563,-,0.7629,0.771
28 ต.ค. 2563,-,0.7637,0.7719
29 ต.ค. 2563,-,0.7656,0.774
30 ต.ค. 2563,-,0.7642,0.7727
02 พ.ย. 2563,-,0.7618,0.7705
03 พ.ย. 2563,-,0.7616,0.77
04 พ.ย. 2563,-,0.7615,0.7698
05 พ.ย. 2563,-,0.7594,0.7678
06 พ.ย. 2563,-,0.7509,0.7593
09 พ.ย. 2563,-,0.7464,0.7547
10 พ.ย. 2563,-,0.7453,0.7535
11 พ.ย. 2563,-,0.7405,0.7486
12 พ.ย. 2563,-,0.7348,0.7427
13 พ.ย. 2563,-,0.7414,0.749
16 พ.ย. 2563,-,0.7391,0.7472
17 พ.ย. 2563,-,0.7393,0.7478
18 พ.ย. 2563,-,0.7423,0.7502
19 พ.ย. 2563,-,0.745,0.7534
20 พ.ย. 2563,-,0.7446,0.7526
23 พ.ย. 2563,-,0.7432,0.7517
24 พ.ย. 2563,-,0.7458,0.7538
25 พ.ย. 2563,-,0.7451,0.7533
26 พ.ย. 2563,-,0.7447,0.7533
27 พ.ย. 2563,-,0.7439,0.7521
30 พ.ย. 2563,-,0.7444,0.7528
01 ธ.ค. 2563,-,0.7437,0.752
02 ธ.ค. 2563,-,0.7425,0.7511
03 ธ.ค. 2563,-,0.7417,0.7503
04 ธ.ค. 2563,-,0.7406,0.7494
08 ธ.ค. 2563,-,0.7397,0.7482
09 ธ.ค. 2563,-,0.7368,0.745
14 ธ.ค. 2563,-,0.7378,0.7463
15 ธ.ค. 2563,-,0.7379,0.7465
16 ธ.ค. 2563,-,0.7375,0.7461
17 ธ.ค. 2563,-,0.7365,0.7446
18 ธ.ค. 2563,-,0.7337,0.7417
21 ธ.ค. 2563,-,0.7388,0.7471
22 ธ.ค. 2563,-,0.7424,0.7505
23 ธ.ค. 2563,-,0.7442,0.7527
24 ธ.ค. 2563,-,0.7449,0.7532
25 ธ.ค. 2563,-,0.7424,0.7509
28 ธ.ค. 2563,-,0.7434,0.7512
29 ธ.ค. 2563,-,0.7428,0.7513
30 ธ.ค. 2563,-,0.7406,0.749
04 ม.ค. 2564,-,0.7358,0.7442
05 ม.ค. 2564,-,0.7344,0.7422
06 ม.ค. 2564,-,0.7339,0.7421
07 ม.ค. 2564,-,0.7342,0.7425
08 ม.ค. 2564,-,0.7384,0.7463
11 ม.ค. 2564,-,0.7396,0.7478
12 ม.ค. 2564,-,0.7405,0.7489
13 ม.ค. 2564,-,0.737,0.7453
14 ม.ค. 2564,-,0.7368,0.7453
15 ม.ค. 2564,-,0.7356,0.744
18 ม.ค. 2564,-,0.7387,0.7468
19 ม.ค. 2564,-,0.7376,0.7458
20 ม.ค. 2564,-,0.7352,0.7437
21 ม.ค. 2564,-,0.7341,0.7427
22 ม.ค. 2564,-,0.7344,0.7428
25 ม.ค. 2564,-,0.7342,0.7428
26 ม.ค. 2564,-,0.7337,0.7423
27 ม.ค. 2564,-,0.734,0.7426
28 ม.ค. 2564,-,0.7352,0.7437
29 ม.ค. 2564,-,0.7338,0.7426
01 ก.พ. 2564,-,0.7316,0.7401
02 ก.พ. 2564,-,0.7332,0.7418
03 ก.พ. 2564,-,0.7334,0.7417
04 ก.พ. 2564,-,0.7332,0.7417
05 ก.พ. 2564,-,0.7353,0.7438
08 ก.พ. 2564,-,0.7337,0.7422
09 ก.พ. 2564,-,0.7316,0.7403
10 ก.พ. 2564,-,0.7308,0.7396
11 ก.พ. 2564,-,0.7306,0.7393
15 ก.พ. 2564,-,0.73,0.738
16 ก.พ. 2564,-,0.7295,0.7384
17 ก.พ. 2564,-,0.7333,0.7414
18 ก.พ. 2564,-,0.7335,0.7421
19 ก.พ. 2564,-,0.7336,0.7421
22 ก.พ. 2564,-,0.733,0.7415
23 ก.พ. 2564,-,0.7327,0.7414
