งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
10 ก.พ. 2559,24.4966,24.5694,25.3519
11 ก.พ. 2559,24.6503,24.7264,25.4831
12 ก.พ. 2559,24.6764,24.747,25.534
15 ก.พ. 2559,24.965,25.0427,25.8369
16 ก.พ. 2559,25.0587,25.143,25.9056
17 ก.พ. 2559,24.8753,24.9592,25.716
18 ก.พ. 2559,24.9977,25.0765,25.8773
19 ก.พ. 2559,24.9101,24.9922,25.7745
23 ก.พ. 2559,25.3532,25.4328,26.2064
24 ก.พ. 2559,25.2636,25.3488,26.1069
25 ก.พ. 2559,25.1045,25.1876,25.975
26 ก.พ. 2559,25.3405,25.4274,26.224
29 ก.พ. 2559,25.0211,25.1039,25.8742
01 มี.ค. 2559,24.9298,25.0144,25.792
02 มี.ค. 2559,25.2687,25.3456,26.1062
03 มี.ค. 2559,25.4321,25.5162,26.3267
04 มี.ค. 2559,25.5645,25.6504,26.4159
07 มี.ค. 2559,25.7872,25.8704,26.6566
08 มี.ค. 2559,25.8932,25.9836,26.7601
09 มี.ค. 2559,25.7742,25.8604,26.6493
10 มี.ค. 2559,25.8708,25.9528,26.7423
11 มี.ค. 2559,25.819,25.9006,26.7048
14 มี.ค. 2559,26.0543,26.1404,26.9194
15 มี.ค. 2559,25.8229,25.9058,26.7086
16 มี.ค. 2559,25.6756,25.7609,26.5588
17 มี.ค. 2559,25.9803,26.0615,26.8579
18 มี.ค. 2559,26.1826,26.2591,27.0813
21 มี.ค. 2559,26.0027,26.0791,26.875
22 มี.ค. 2559,26.0043,26.0779,26.885
23 มี.ค. 2559,26.2005,26.2755,27.0637
24 มี.ค. 2559,25.9987,26.086,26.8695
25 มี.ค. 2559,26.0974,26.1824,26.9229
28 มี.ค. 2559,26.0682,26.1513,26.9129
29 มี.ค. 2559,26.2272,26.3152,27.0809
30 มี.ค. 2559,26.4308,26.5138,27.3164
31 มี.ค. 2559,26.5016,26.5937,27.3624
01 เม.ย. 2559,26.4986,26.5869,27.3514
04 เม.ย. 2559,26.4161,26.5018,27.2753
05 เม.ย. 2559,26.3375,26.4226,27.1999
07 เม.ย. 2559,26.3117,26.4003,27.2023
08 เม.ย. 2559,26.0335,26.113,26.8952
11 เม.ย. 2559,25.9855,26.0732,26.862
12 เม.ย. 2559,26.1797,26.2621,27.0367
18 เม.ย. 2559,26.3878,26.4713,27.2464
19 เม.ย. 2559,26.6943,26.7791,27.5697
20 เม.ย. 2559,26.6603,26.7511,27.5512
21 เม.ย. 2559,26.8386,26.9194,27.7248
22 เม.ย. 2559,26.7291,26.8166,27.6083
25 เม.ย. 2559,26.5772,26.6627,27.452
26 เม.ย. 2559,26.6262,26.7102,27.5263
27 เม.ย. 2559,26.5571,26.6174,27.42
28 เม.ย. 2559,26.2021,26.2821,27.0988
29 เม.ย. 2559,26.1988,26.2837,27.1033
03 พ.ค. 2559,26.1531,26.2335,27.0467
04 พ.ค. 2559,25.8265,25.9103,26.6875
09 พ.ค. 2559,25.4343,25.5204,26.315
10 พ.ค. 2559,25.3359,25.4161,26.177
11 พ.ค. 2559,25.4492,25.5293,26.3228
12 พ.ค. 2559,25.4266,25.5112,26.2787
13 พ.ค. 2559,25.3549,25.4374,26.2064
16 พ.ค. 2559,25.2971,25.3709,26.172
17 พ.ค. 2559,25.4612,25.5316,26.3184
18 พ.ค. 2559,25.4894,25.5753,26.3463
19 พ.ค. 2559,25.2932,25.375,26.172
23 พ.ค. 2559,25.2961,25.3802,26.1823
24 พ.ค. 2559,25.2826,25.3619,26.1655
25 พ.ค. 2559,25.239,25.3211,26.1041
26 พ.ค. 2559,25.1621,25.2457,26.0307
27 พ.ค. 2559,25.2457,25.3305,26.128
30 พ.ค. 2559,25.1659,25.2493,26.0243
31 พ.ค. 2559,25.2868,25.3746,26.1858
01 มิ.ย. 2559,25.4773,25.566,26.3499
02 มิ.ย. 2559,25.3192,25.4029,26.2222
03 มิ.ย. 2559,25.2508,25.3295,26.1163
06 มิ.ย. 2559,25.4403,25.5248,26.3068
07 มิ.ย. 2559,25.5822,25.6602,26.4542
08 มิ.ย. 2559,25.764,25.851,26.6138
09 มิ.ย. 2559,25.7687,25.856,26.6481
10 มิ.ย. 2559,25.6645,25.7433,26.5087
13 มิ.ย. 2559,25.5154,25.5969,26.3921
14 มิ.ย. 2559,25.5207,25.6025,26.3639
15 มิ.ย. 2559,25.5019,25.5658,26.364
16 มิ.ย. 2559,25.5418,25.6247,26.4486
17 มิ.ย. 2559,25.5895,25.6762,26.4587
20 มิ.ย. 2559,25.6994,25.7864,26.5765
21 มิ.ย. 2559,25.8384,25.919,26.705
22 มิ.ย. 2559,25.814,25.8927,26.6711
23 มิ.ย. 2559,25.9881,26.0668,26.8518
24 มิ.ย. 2559,25.702,25.7627,26.7007
27 มิ.ย. 2559,25.7186,25.8004,26.6177
28 มิ.ย. 2559,25.5598,25.6444,26.4617
29 มิ.ย. 2559,25.6102,25.6902,26.4988
30 มิ.ย. 2559,25.7137,25.7913,26.5841
04 ก.ค. 2559,25.7662,25.8308,26.6736
05 ก.ค. 2559,25.89,25.972,26.8052
06 ก.ค. 2559,25.668,25.7498,26.6021
07 ก.ค. 2559,25.9168,26.0021,26.831
08 ก.ค. 2559,25.9223,26.004,26.8314
11 ก.ค. 2559,26.054,26.1395,26.9508
12 ก.ค. 2559,26.1372,26.2169,27.0202
13 ก.ค. 2559,26.2683,26.3504,27.1702
14 ก.ค. 2559,26.2791,26.364,27.201
15 ก.ค. 2559,26.2511,26.3373,27.1441
20 ก.ค. 2559,25.7634,25.8587,26.679
21 ก.ค. 2559,25.7245,25.8125,26.5842
22 ก.ค. 2559,25.6825,25.7692,26.5484
25 ก.ค. 2559,25.657,25.7642,26.5256
26 ก.ค. 2559,25.7874,25.8672,26.6631
27 ก.ค. 2559,25.7778,25.8602,26.6594
28 ก.ค. 2559,25.7748,25.8611,26.6358
29 ก.ค. 2559,25.7643,25.8501,26.6728
01 ส.ค. 2559,25.93,26.0114,26.7861
02 ส.ค. 2559,25.7785,25.8608,26.6179
03 ส.ค. 2559,25.942,26.0287,26.8196
04 ส.ค. 2559,26.132,26.2193,26.9939
05 ส.ค. 2559,26.173,26.2611,27.0325
08 ส.ค. 2559,26.1348,26.226,27.0251
09 ส.ค. 2559,26.2126,26.3001,27.1285
10 ส.ค. 2559,26.2808,26.3695,27.1641
11 ส.ค. 2559,26.3368,26.4252,27.1878
15 ส.ค. 2559,26.0473,26.1456,26.9813
16 ส.ค. 2559,26.0981,26.1851,26.9939
17 ส.ค. 2559,26.166,26.2491,27.0402
18 ส.ค. 2559,26.1031,26.1768,26.9627
19 ส.ค. 2559,26.0125,26.0988,26.8933
22 ส.ค. 2559,25.8943,25.9778,26.7566
23 ส.ค. 2559,25.9607,26.0495,26.8275
24 ส.ค. 2559,25.9075,25.9956,26.7509
25 ส.ค. 2559,25.9186,25.9972,26.7795
26 ส.ค. 2559,25.8884,25.976,26.7585
29 ส.ค. 2559,25.6568,25.7546,26.5524
30 ส.ค. 2559,25.6958,25.7837,26.5468
31 ส.ค. 2559,25.5815,25.6704,26.4438
01 ก.ย. 2559,25.6086,25.6989,26.4756
02 ก.ย. 2559,25.6549,25.7367,26.5014
05 ก.ย. 2559,25.8305,25.9048,26.6998
06 ก.ย. 2559,26.0255,26.1027,26.9168
07 ก.ย. 2559,26.0433,26.1242,26.902
08 ก.ย. 2559,26.1124,26.197,26.9955
09 ก.ย. 2559,26.1205,26.2074,26.9856
12 ก.ย. 2559,25.839,25.9123,26.6851
13 ก.ย. 2559,25.8066,25.8884,26.6696
14 ก.ย. 2559,25.6576,25.737,26.5066
15 ก.ย. 2559,25.5836,25.6521,26.4352
16 ก.ย. 2559,25.6924,25.7685,26.5634
19 ก.ย. 2559,25.759,25.8362,26.62
20 ก.ย. 2559,25.7914,25.8717,26.6435
21 ก.ย. 2559,25.7738,25.8507,26.653
22 ก.ย. 2559,25.987,26.0748,26.845
23 ก.ย. 2559,26.0082,26.0877,26.8714
26 ก.ย. 2559,25.9335,26.0055,26.7981
27 ก.ย. 2559,25.9757,26.056,26.8541
28 ก.ย. 2559,26.0772,26.1559,26.9465
29 ก.ย. 2559,26.1592,26.2375,27.032
30 ก.ย. 2559,25.9598,26.0343,26.8431
03 ต.ค. 2559,26.0057,26.0958,26.8747
04 ต.ค. 2559,26.1479,26.2343,26.9928
05 ต.ค. 2559,26.0754,26.1657,26.9283
06 ต.ค. 2559,26.012,26.0944,26.8485
07 ต.ค. 2559,25.9209,26.0069,26.8078
10 ต.ค. 2559,26.1289,26.2099,26.9926
11 ต.ค. 2559,26.1638,26.2247,27.0373
12 ต.ค. 2559,26.3845,26.4476,27.2893
13 ต.ค. 2559,26.4122,26.4973,27.3176
14 ต.ค. 2559,26.2536,26.3343,27.1264
17 ต.ค. 2559,26.3848,26.4604,27.2644
18 ต.ค. 2559,26.4845,26.5671,27.3434
19 ต.ค. 2559,26.3485,26.4362,27.2098
20 ต.ค. 2559,26.3545,26.4309,27.2076
21 ต.ค. 2559,26.3073,26.3919,27.1737
25 ต.ค. 2559,26.2104,26.2961,27.0991
26 ต.ค. 2559,26.4048,26.4883,27.2831
27 ต.ค. 2559,26.299,26.3871,27.168
28 ต.ค. 2559,26.2178,26.301,27.0358
31 ต.ค. 2559,26.1385,26.2239,26.9927
01 พ.ย. 2559,26.2353,26.3156,27.05
02 พ.ย. 2559,26.2759,26.3519,27.1169
03 พ.ย. 2559,26.2799,26.3526,27.178
04 พ.ย. 2559,26.3695,26.4584,27.2273
07 พ.ย. 2559,26.4246,26.4807,27.2702
08 พ.ย. 2559,26.4463,26.5078,27.326
09 พ.ย. 2559,26.3202,26.4,27.2406
10 พ.ย. 2559,26.4155,26.4956,27.2299
11 พ.ย. 2559,26.3263,26.3767,27.2417
14 พ.ย. 2559,26.251,26.3073,27.1292
15 พ.ย. 2559,26.278,26.3406,27.1524
16 พ.ย. 2559,26.2793,26.3488,27.1338
17 พ.ย. 2559,26.0178,26.1006,26.9146
18 พ.ย. 2559,25.8417,25.9235,26.704
21 พ.ย. 2559,25.5927,25.6716,26.4645
22 พ.ย. 2559,25.7167,25.8034,26.587
23 พ.ย. 2559,25.8436,25.9339,26.7344
24 พ.ย. 2559,25.8581,25.9439,26.7121
25 พ.ย. 2559,26.0094,26.0945,26.8677
28 พ.ย. 2559,26.0139,26.1004,26.8915
29 พ.ย. 2559,26.1152,26.1887,26.9816
30 พ.ย. 2559,26.1465,26.2247,27.0315
01 ธ.ค. 2559,25.9277,26.0126,26.802
02 ธ.ค. 2559,25.9796,26.0678,26.8541
06 ธ.ค. 2559,26.1036,26.1864,26.9289
07 ธ.ค. 2559,26.0402,26.1226,26.8636
08 ธ.ค. 2559,26.2045,26.2614,27.0379
09 ธ.ค. 2559,26.1361,26.2168,26.9441
13 ธ.ค. 2559,26.1984,26.285,27.0654
14 ธ.ค. 2559,26.1776,26.2617,27.0231
15 ธ.ค. 2559,26.0307,26.1136,26.8954
16 ธ.ค. 2559,25.8659,25.9518,26.7393
19 ธ.ค. 2559,25.6993,25.7824,26.5545
20 ธ.ค. 2559,25.577,25.6575,26.4278
21 ธ.ค. 2559,25.6798,25.7656,26.5687
22 ธ.ค. 2559,25.6308,25.7159,26.4743
23 ธ.ค. 2559,25.535,25.6181,26.3511
26 ธ.ค. 2559,25.4051,25.4882,26.2448
27 ธ.ค. 2559,25.3785,25.4607,26.2404
28 ธ.ค. 2559,25.4678,25.5532,26.3197
29 ธ.ค. 2559,25.4374,25.5202,26.2772
30 ธ.ค. 2559,25.4595,25.5462,26.3262
04 ม.ค. 2560,25.4847,25.5687,26.3601
05 ม.ค. 2560,25.6295,25.7089,26.4826
06 ม.ค. 2560,25.7087,25.7901,26.549
09 ม.ค. 2560,25.712,25.7949,26.5804
10 ม.ค. 2560,25.7428,25.8079,26.6291
11 ม.ค. 2560,25.7621,25.8428,26.6122
12 ม.ค. 2560,25.8778,25.9605,26.7425
13 ม.ค. 2560,26.0385,26.114,26.9008
16 ม.ค. 2560,26.0528,26.1239,26.9286
17 ม.ค. 2560,26.0338,26.1052,26.8916
18 ม.ค. 2560,26.1513,26.2128,27.0067
19 ม.ค. 2560,26.1224,26.1973,26.9818
20 ม.ค. 2560,26.2724,26.3551,27.1789
23 ม.ค. 2560,26.2366,26.3015,27.1
24 ม.ค. 2560,26.2424,26.3147,27.1157
25 ม.ค. 2560,26.1061,26.1754,26.9939
26 ม.ค. 2560,26.1705,26.2504,27.0282
27 ม.ค. 2560,26.1074,26.1875,26.9847
30 ม.ค. 2560,26.1835,26.2677,27.0186
31 ม.ค. 2560,26.1528,26.2152,27.0056
01 ก.พ. 2560,26.1207,26.2038,26.9661
02 ก.พ. 2560,26.3094,26.3854,27.1667
03 ก.พ. 2560,26.3739,26.4645,27.252
06 ก.พ. 2560,26.384,26.4692,27.2448
07 ก.พ. 2560,26.309,26.394,27.184
08 ก.พ. 2560,26.2661,26.3497,27.1178
09 ก.พ. 2560,26.2281,26.3115,27.0875
10 ก.พ. 2560,26.2857,26.3804,27.1829
14 ก.พ. 2560,26.3911,26.4739,27.273
15 ก.พ. 2560,26.3908,26.4748,27.2455
16 ก.พ. 2560,26.5296,26.6073,27.3867
17 ก.พ. 2560,26.4826,26.561,27.3438
20 ก.พ. 2560,26.3506,26.4399,27.2311
21 ก.พ. 2560,26.418,26.5029,27.266
22 ก.พ. 2560,26.439,26.5171,27.2908
23 ก.พ. 2560,26.4251,26.4996,27.2554
24 ก.พ. 2560,26.486,26.5706,27.3234
27 ก.พ. 2560,26.3332,26.416,27.1838
28 ก.พ. 2560,26.3144,26.3882,27.1847
01 มี.ค. 2560,26.3218,26.3904,27.2068
02 มี.ค. 2560,26.3036,26.3767,27.2016
03 มี.ค. 2560,26.01,26.0817,26.8849
06 มี.ค. 2560,26.0674,26.1405,26.9396
07 มี.ค. 2560,26.1421,26.2234,27.0345
08 มี.ค. 2560,26.2214,26.2846,27.0996
09 มี.ค. 2560,26.1074,26.1817,26.9635
10 มี.ค. 2560,26.1224,26.2076,26.9853
13 มี.ค. 2560,26.1973,26.2701,27.0728
14 มี.ค. 2560,26.209,26.2803,27.0664
15 มี.ค. 2560,26.2029,26.2833,27.0764
16 มี.ค. 2560,26.4593,26.5265,27.3703
17 มี.ค. 2560,26.3595,26.4286,27.2418
20 มี.ค. 2560,26.3148,26.3793,27.1724
21 มี.ค. 2560,26.3195,26.3828,27.1912
22 มี.ค. 2560,26.1401,26.2233,27.0086
23 มี.ค. 2560,26.0475,26.1269,26.9287
24 มี.ค. 2560,25.9656,26.0436,26.8279
27 มี.ค. 2560,25.8305,25.9092,26.6813
28 มี.ค. 2560,25.7736,25.8424,26.6144
29 มี.ค. 2560,25.9125,25.9896,26.7734
30 มี.ค. 2560,25.9717,26.0529,26.8273
31 มี.ค. 2560,25.8976,25.9775,26.7246
03 เม.ย. 2560,25.6999,25.772,26.5071
04 เม.ย. 2560,25.6576,25.7346,26.5045
05 เม.ย. 2560,25.6704,25.749,26.4878
07 เม.ย. 2560,25.6217,25.694,26.4299
10 เม.ย. 2560,25.5125,25.5905,26.3571
11 เม.ย. 2560,25.5266,25.6047,26.3434
12 เม.ย. 2560,25.4362,25.5169,26.2638
17 เม.ย. 2560,25.5329,25.6172,26.3899
18 เม.ย. 2560,25.5545,25.6317,26.4025
19 เม.ย. 2560,25.4001,25.4839,26.2692
20 เม.ย. 2560,25.3328,25.4209,26.2072
21 เม.ย. 2560,25.4118,25.4991,26.3073
24 เม.ย. 2560,25.4952,25.5771,26.3549
25 เม.ย. 2560,25.531,25.6047,26.3649
26 เม.ย. 2560,25.4582,25.5309,26.2728
27 เม.ย. 2560,25.3657,25.437,26.1936
28 เม.ย. 2560,25.4238,25.5033,26.2411
02 พ.ค. 2560,25.5828,25.6624,26.4243
03 พ.ค. 2560,25.4586,25.5313,26.287
04 พ.ค. 2560,25.1949,25.2741,26.0282
05 พ.ค. 2560,25.1329,25.2021,25.975
08 พ.ค. 2560,25.1815,25.2632,26.0361
09 พ.ค. 2560,25.0787,25.1505,25.9437
11 พ.ค. 2560,25.1008,25.1854,25.972
12 พ.ค. 2560,25.1433,25.2216,26.0093
15 พ.ค. 2560,25.1537,25.2115,26.012
16 พ.ค. 2560,25.1223,25.1986,25.9864
17 พ.ค. 2560,25.1227,25.1987,25.9647
18 พ.ค. 2560,25.168,25.2458,26.0542
19 พ.ค. 2560,25.1555,25.2335,26.0023
22 พ.ค. 2560,25.1204,25.1941,25.957
23 พ.ค. 2560,25.2676,25.3384,26.1095
24 พ.ค. 2560,25.2621,25.3373,26.1254
25 พ.ค. 2560,25.2119,25.2874,26.108
26 พ.ค. 2560,24.9207,24.9865,25.7653
29 พ.ค. 2560,24.9009,24.9821,25.7432
30 พ.ค. 2560,24.8975,24.9707,25.7442
31 พ.ค. 2560,24.9682,25.0415,25.8181
01 มิ.ย. 2560,24.825,24.8913,25.6999
02 มิ.ย. 2560,24.7824,24.8473,25.6406
05 มิ.ย. 2560,24.8826,24.9602,25.7322
06 มิ.ย. 2560,24.9436,25.0222,25.7971
07 มิ.ย. 2560,25.0923,25.1686,25.9749
08 มิ.ย. 2560,25.2096,25.2827,26.0612
09 มิ.ย. 2560,25.1876,25.2721,26.069
12 มิ.ย. 2560,25.2161,25.2802,26.0602
13 มิ.ย. 2560,25.2295,25.307,26.0834
14 มิ.ย. 2560,25.1096,25.1842,25.9517
15 มิ.ย. 2560,25.2979,25.3697,26.1832
16 มิ.ย. 2560,25.3339,25.4088,26.1674
19 มิ.ย. 2560,25.4035,25.4744,26.2447
20 มิ.ย. 2560,25.3599,25.4336,26.1832
21 มิ.ย. 2560,25.3039,25.392,26.1624
22 มิ.ย. 2560,25.1929,25.274,26.0223
23 มิ.ย. 2560,25.1985,25.2803,26.0197
26 มิ.ย. 2560,25.2673,25.3324,26.0884
27 มิ.ย. 2560,25.3433,25.4195,26.1701
28 มิ.ย. 2560,25.3761,25.4456,26.2004
29 มิ.ย. 2560,25.524,25.6053,26.389
30 มิ.ย. 2560,25.7087,25.783,26.5325
03 ก.ค. 2560,25.5983,25.6861,26.4569
04 ก.ค. 2560,25.5719,25.6535,26.4136
05 ก.ค. 2560,25.4261,25.5122,26.2886
06 ก.ค. 2560,25.3959,25.4631,26.2485
07 ก.ค. 2560,25.3915,25.4632,26.2347
11 ก.ค. 2560,25.4892,25.5715,26.3292
12 ก.ค. 2560,25.5703,25.6518,26.3959
13 ก.ค. 2560,25.6383,25.7207,26.4643
14 ก.ค. 2560,25.7989,25.8814,26.6353
17 ก.ค. 2560,25.9106,25.992,26.7409
18 ก.ค. 2560,25.9576,26.029,26.8006
19 ก.ค. 2560,26.2042,26.2856,27.0474
20 ก.ค. 2560,26.2553,26.3421,27.1021
21 ก.ค. 2560,26.078,26.1573,26.9106
24 ก.ค. 2560,26.0147,26.0952,26.854
25 ก.ค. 2560,26.0372,26.1144,26.8898
26 ก.ค. 2560,26.0541,26.1286,26.8801
27 ก.ค. 2560,26.2992,26.3795,27.1536
31 ก.ค. 2560,26.1126,26.1919,26.9831
01 ส.ค. 2560,26.2317,26.3188,27.076
02 ส.ค. 2560,26.0249,26.1088,26.8795
03 ส.ค. 2560,25.9531,26.0371,26.7868
04 ส.ค. 2560,25.9889,26.0679,26.8225
07 ส.ค. 2560,25.9749,26.0569,26.8042
08 ส.ค. 2560,25.8979,25.9824,26.7466
09 ส.ค. 2560,25.7391,25.8245,26.5993
10 ส.ค. 2560,25.7969,25.8788,26.6316
11 ส.ค. 2560,25.6812,25.763,26.4939
15 ส.ค. 2560,25.6789,25.7566,26.5094
16 ส.ค. 2560,25.6172,25.7009,26.4546
17 ส.ค. 2560,25.8907,25.9703,26.7463
18 ส.ค. 2560,25.7586,25.8483,26.6415
21 ส.ค. 2560,25.8602,25.9466,26.717
22 ส.ค. 2560,25.9424,26.0283,26.7812
23 ส.ค. 2560,25.7893,25.8663,26.6307
24 ส.ค. 2560,25.8778,25.9607,26.7134
25 ส.ค. 2560,25.875,25.96,26.7002
28 ส.ค. 2560,25.9226,26.0083,26.7726
29 ส.ค. 2560,25.856,25.9407,26.7207
30 ส.ค. 2560,26.0153,26.0919,26.8455
31 ส.ค. 2560,25.8033,25.8861,26.6317
01 ก.ย. 2560,25.8857,25.9725,26.7221
04 ก.ย. 2560,25.9288,26.0229,26.7922
05 ก.ย. 2560,25.9361,26.0157,26.7806
06 ก.ย. 2560,26.0383,26.122,26.9097
07 ก.ย. 2560,26.0264,26.1096,26.8625
08 ก.ย. 2560,26.2436,26.3213,27.0854
11 ก.ย. 2560,26.1719,26.2655,27.0437
12 ก.ย. 2560,26.0794,26.165,26.9373
13 ก.ย. 2560,26.0948,26.1821,26.9386
14 ก.ย. 2560,26.0232,26.0992,26.8698
15 ก.ย. 2560,25.9778,26.0519,26.819
18 ก.ย. 2560,26.0533,26.1327,26.9036
19 ก.ย. 2560,25.9169,25.9874,26.7501
20 ก.ย. 2560,26.0386,26.1133,26.895
21 ก.ย. 2560,26.0435,26.1167,26.8778
22 ก.ย. 2560,25.7839,25.8574,26.6172
25 ก.ย. 2560,25.878,25.962,26.718
26 ก.ย. 2560,25.8195,25.9028,26.6826
27 ก.ย. 2560,25.7243,25.8025,26.5715
28 ก.ย. 2560,25.6549,25.7343,26.5243
29 ก.ย. 2560,25.7076,25.7879,26.568
02 ต.ค. 2560,25.6525,25.7335,26.4931
03 ต.ค. 2560,25.6841,25.7718,26.537
04 ต.ค. 2560,25.7672,25.8416,26.5874
05 ต.ค. 2560,25.6742,25.7528,26.5177
06 ต.ค. 2560,25.5414,25.6196,26.3761
09 ต.ค. 2560,25.503,25.5833,26.3465
10 ต.ค. 2560,25.4788,25.561,26.3287
11 ต.ค. 2560,25.4232,25.5013,26.2504
12 ต.ค. 2560,25.417,25.4946,26.2572
16 ต.ค. 2560,25.5551,25.6285,26.4144
17 ต.ค. 2560,25.503,25.5788,26.3405
18 ต.ค. 2560,25.5041,25.5888,26.3454
19 ต.ค. 2560,25.5908,25.6626,26.4271
20 ต.ค. 2560,25.5591,25.6351,26.411
24 ต.ค. 2560,25.4546,25.5304,26.2822
25 ต.ค. 2560,25.2041,25.287,26.0313
27 ต.ค. 2560,24.9816,25.0646,25.8141
30 ต.ค. 2560,25.0429,25.1207,25.8814
31 ต.ค. 2560,25.0615,25.1461,25.896
01 พ.ย. 2560,24.9724,25.0473,25.8076
02 พ.ย. 2560,25.0672,25.1272,25.8807
03 พ.ย. 2560,24.9835,25.0652,25.8243
06 พ.ย. 2560,24.9181,24.9948,25.7383
07 พ.ย. 2560,25.0046,25.083,25.8353
08 พ.ย. 2560,24.9137,24.991,25.7319
09 พ.ย. 2560,24.9484,25.0215,25.7828
10 พ.ย. 2560,24.9646,25.0338,25.8033
13 พ.ย. 2560,24.8694,24.9467,25.6977
14 พ.ย. 2560,24.7946,24.8673,25.606
15 พ.ย. 2560,24.6222,24.6994,25.4603
16 พ.ย. 2560,24.6228,24.7039,25.4562
17 พ.ย. 2560,24.5006,24.5762,25.3112
20 พ.ย. 2560,24.3302,24.4116,25.1661
21 พ.ย. 2560,24.3157,24.3904,25.1263
22 พ.ย. 2560,24.3624,24.4409,25.1757
23 พ.ย. 2560,24.441,24.512,25.2698
24 พ.ย. 2560,24.4512,24.5289,25.2721
27 พ.ย. 2560,24.3946,24.4708,25.2104
28 พ.ย. 2560,24.3389,24.4199,25.1755
29 พ.ย. 2560,24.2951,24.3691,25.1055
30 พ.ย. 2560,24.2655,24.3373,25.0998
01 ธ.ค. 2560,24.2335,24.2962,25.0771
04 ธ.ค. 2560,24.3453,24.4184,25.171
06 ธ.ค. 2560,24.2696,24.3493,25.1138
07 ธ.ค. 2560,24.1817,24.2635,25.0081
08 ธ.ค. 2560,24.0582,24.1375,24.8779
12 ธ.ค. 2560,24.0277,24.1096,24.8824
13 ธ.ค. 2560,24.2237,24.3021,25.058
14 ธ.ค. 2560,24.4189,24.5023,25.2831
15 ธ.ค. 2560,24.4831,24.5545,25.3232
18 ธ.ค. 2560,24.4453,24.5332,25.3103
19 ธ.ค. 2560,24.6176,24.7023,25.5078
20 ธ.ค. 2560,24.5961,24.6588,25.4878
21 ธ.ค. 2560,24.6223,24.691,25.4867
22 ธ.ค. 2560,24.7667,24.845,25.6118
25 ธ.ค. 2560,24.8337,24.9066,25.6499
26 ธ.ค. 2560,24.8364,24.9098,25.6706
27 ธ.ค. 2560,24.9138,24.9868,25.7621
28 ธ.ค. 2560,24.9857,25.0633,25.8466
29 ธ.ค. 2560,25.0012,25.0828,25.8715
03 ม.ค. 2561,24.9004,24.9814,25.7407
04 ม.ค. 2561,24.8375,24.9059,25.683
05 ม.ค. 2561,24.8099,24.8922,25.6718
08 ม.ค. 2561,24.7736,24.857,25.6436
09 ม.ค. 2561,24.8389,24.9182,25.6951
10 ม.ค. 2561,24.7543,24.8301,25.5853
11 ม.ค. 2561,24.7826,24.8608,25.6322
12 ม.ค. 2561,24.7025,24.7907,25.5814
15 ม.ค. 2561,24.8565,24.9303,25.7027
16 ม.ค. 2561,24.9649,25.0429,25.8079
17 ม.ค. 2561,24.9955,25.0691,25.8463
18 ม.ค. 2561,24.9807,25.0613,25.8063
19 ม.ค. 2561,25.0677,25.1513,25.9023
22 ม.ค. 2561,25.0073,25.0917,25.863
23 ม.ค. 2561,25.0115,25.0904,25.856
24 ม.ค. 2561,24.944,25.0217,25.7785
25 ม.ค. 2561,24.9346,25.0073,25.7841
26 ม.ค. 2561,24.7884,24.8697,25.6646
29 ม.ค. 2561,24.906,24.9813,25.7398
30 ม.ค. 2561,24.9703,25.0536,25.796
31 ม.ค. 2561,24.8496,24.9261,25.6988
01 ก.พ. 2561,24.7612,24.8511,25.6132
02 ก.พ. 2561,24.6614,24.7435,25.4749
05 ก.พ. 2561,24.497,24.5684,25.3448
06 ก.พ. 2561,24.434,24.5096,25.2431
07 ก.พ. 2561,24.3409,24.4247,25.1797
08 ก.พ. 2561,24.321,24.4007,25.1992
09 ก.พ. 2561,24.333,24.3865,25.1569
12 ก.พ. 2561,24.2826,24.377,25.1359
13 ก.พ. 2561,24.314,24.3962,25.1974
14 ก.พ. 2561,24.2579,24.3378,25.0947
15 ก.พ. 2561,24.3376,24.4147,25.2125
16 ก.พ. 2561,24.3798,24.4587,25.2302
19 ก.พ. 2561,24.3365,24.4043,25.1814
20 ก.พ. 2561,24.395,24.4736,25.2187
21 ก.พ. 2561,24.3511,24.4276,25.1788
22 ก.พ. 2561,24.1849,24.257,25.0267
23 ก.พ. 2561,24.1793,24.2608,25.0156
26 ก.พ. 2561,24.2083,24.2819,25.0055
27 ก.พ. 2561,24.1096,24.19,24.9579
28 ก.พ. 2561,24.0462,24.128,24.903
02 มี.ค. 2561,23.9618,24.042,24.8021
05 มี.ค. 2561,23.8746,23.9613,24.7505
06 มี.ค. 2561,23.942,24.0265,24.7818
07 มี.ค. 2561,23.9695,24.0346,24.8231
08 มี.ค. 2561,24.041,24.1242,24.874
09 มี.ค. 2561,23.9608,24.0382,24.7912
12 มี.ค. 2561,24.128,24.2121,25.0052
13 มี.ค. 2561,24.1399,24.2288,25.0222
14 มี.ค. 2561,24.065,24.1477,24.9227
15 มี.ค. 2561,24.05,24.1393,24.917
16 มี.ค. 2561,23.8532,23.9345,24.6892
19 มี.ค. 2561,23.6138,23.7053,24.4659
20 มี.ค. 2561,23.5856,23.6669,24.411
21 มี.ค. 2561,23.5616,23.6451,24.395
22 มี.ค. 2561,23.6894,23.7771,24.5424
23 มี.ค. 2561,23.6285,23.7184,24.4858
26 มี.ค. 2561,23.6111,23.6948,24.4593
27 มี.ค. 2561,23.6532,23.7316,24.4565
