,Actual,Predicted
2024-02-14,0.89,0.8814242053747177
2024-02-15,0.8909,0.8833122056961059
2024-02-16,0.8899000000000001,0.8855422371387481
2024-02-17,0.8899000000000001,0.8867118975639343
2024-02-18,0.8899000000000001,0.8873889873027802
2024-02-19,0.8854999999999998,0.8879249067783356
2024-02-20,0.8902999999999999,0.8873398128032683
2024-02-21,0.8857999999999999,0.8878324293613433
2024-02-22,0.8810000000000001,0.8875855247497558
2024-02-23,0.8871,0.8857883389949798
2024-02-24,0.8871,0.8858066647529602
2024-02-25,0.8871,0.8864268964767456
2024-02-26,0.8871,0.8867239847660064
2024-02-27,0.8853000000000001,0.8867786638736724
2024-02-28,0.8865000000000001,0.8863413456916809
2024-02-29,0.8869,0.8862436618328094
2024-03-01,0.8870000000000001,0.886414556980133
2024-03-02,0.8870000000000001,0.8858755640983581
2024-03-03,0.8870000000000001,0.8843135168552398
2024-03-04,0.8845,0.8846645732402801
2024-03-05,0.8852,0.8844614531993865
2024-03-06,0.8835,0.884415397977829
2024-03-07,0.8813999999999999,0.8841906494140624
2024-03-08,0.8796000000000002,0.8834378254413604
2024-03-09,0.8796000000000002,0.8824464913845061
2024-03-10,0.8796000000000002,0.8817934613704681
2024-03-11,0.8777,0.8814937583923339
2024-03-12,0.8821,0.8808711413383483
2024-03-13,0.8867,0.8814699968338012
2024-03-14,0.8851,0.8834602567195892
2024-03-15,0.8885999999999998,0.8844924854278564
2024-03-16,0.8885999999999998,0.8857775476694106
2024-03-17,0.8885999999999998,0.8868764624118805
2024-03-18,0.8899000000000001,0.8875337126255035
2024-03-19,0.8938,0.8882291051864624
2024-03-20,0.8951,0.889744432067871
2024-03-21,0.8921,0.8913152637481689
2024-03-22,0.9036,0.8916407007694244
2024-03-23,0.9036,0.8941894490242004
2024-03-24,0.9036,0.8966106967926025
2024-03-25,0.902,0.8979685230731964
2024-03-26,0.9034999999999999,0.8983926301956177
2024-03-27,0.9046999999999998,0.8988784118652343
2024-03-28,0.9054,0.899589423751831
2024-03-29,0.9065,0.9002700685501098
2024-03-30,0.9065,0.9009360802650451
2024-03-31,0.9065,0.9014108756542205
2024-04-01,0.903,0.9017017024517059
2024-04-02,0.9099,0.900952227115631
2024-04-03,0.9111,0.9001275909423828
2024-04-04,0.9103000000000001,0.9012024344921111
2024-04-05,0.914,0.9019444786071777
2024-04-06,0.914,0.9028941381931305
2024-04-07,0.914,0.9037618479251861
2024-04-08,0.914,0.904348180437088
2024-04-09,0.9087,0.9047165763378143
2024-04-10,0.9032,0.9041881798267364
2024-04-11,0.9097,0.9026840685844421
2024-04-12,0.9097,0.9026590226173401
2024-04-13,0.9097,0.9031702172279358
2024-04-14,0.9097,0.9034619614601135
2024-04-15,0.9097,0.9036295538425445
2024-04-16,0.9097,0.9036733842849731
2024-04-17,0.9123,0.9037521231174469
2024-04-18,0.9134000000000001,0.9042710700511932
2024-04-19,0.916,0.9049294441223145
2024-04-20,0.916,0.9057896767616271
2024-04-21,0.916,0.9064497251510619
2024-04-22,0.9137,0.9068466303348541
2024-04-23,0.9152999999999999,0.9067363088130951
2024-04-24,0.9129,0.9068222036361694
2024-04-25,0.9175000000000001,0.9066489690303802
2024-04-26,0.9156,0.9071305993080139
2024-04-27,0.9156,0.9073983984947204
2024-04-28,0.9156,0.9074468619823456
2024-04-29,0.9162,0.9074719767570495
2024-04-30,0.9164,0.9075875505924225
2024-05-01,0.9164,0.9077510603904724
2024-05-02,0.9127,0.9074216554641723
2024-05-03,0.9078999999999999,0.905680089187622
2024-05-04,0.9078999999999999,0.9041967119693756
2024-05-05,0.9078999999999999,0.9032145293235778
2024-05-06,0.9078999999999999,0.902727325630188
2024-05-07,0.9063999999999999,0.9024701228141784
2024-05-08,0.9115000000000001,0.902141497707367
2024-05-09,0.9104,0.9027536789417266
2024-05-10,0.9051999999999999,0.903326410484314
2024-05-11,0.9051999999999999,0.9027408348560333
2024-05-12,0.9051999999999999,0.9020951901912688
2024-05-13,0.9063999999999999,0.9018382396697998
2024-05-14,0.9057000000000001,0.9019472538471222
2024-05-15,0.9005,0.9020456028461455
2024-05-16,0.8909,0.9010713330745697
2024-05-17,0.8928000000000001,0.8982023542404174
2024-05-18,0.8928000000000001,0.8961679886817931
